公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
上海迷你乔教育科技有限公司,前端开发工程师,20k-23k,教育 / /,经验3-5年 本科,“资深互联网教育创业团队”,Vue React 前端开发 移动端 ,[普陀区]
奥解思,前端开发工程师,18k-24k,金融 上市公司 500-2000人,经验5-10年 本科,“外企公司”,Angular ,[张江]
Evolve,前端开发工程师,25k-30k·13薪,"社交,消费生活 上市公司 15-50人",经验3-5年 大专,"“年终奖金,弹性工作,五险一金”",Javascript ,[黄浦区]
世纪怡嘉,前端开发工程师,10k-15k·13薪,"移动互联网,电商 未融资 150-500人",经验3-5年 本科,“周末双休，年终奖，五险一金，加班补贴”,jQuery Vue React ,[张江]
悟景,前端工程师,25k-30k·13薪,"移动互联网,企业服务 未融资 50-150人",经验3-5年 本科,“五险一金 年终奖金 节假日福利 绩效奖金”,Javascript TypeScript ,[北外滩]
格罗夫,前端开发工程师,20k-30k,电商 不需要融资 500-2000人,经验3-5年 本科,“市场前景好 待遇好 福利好”,电商 jQuery React Node.js Angular ,[中山公园]
千图,前端开发工程师,18k-25k,不限 不需要融资 50-150人,经验1-3年 大专,“扁平化 学习文化 假期多”,前端开发 Web前端 ,[张江]
智融信达,前端开发工程师,18k-25k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 硕士,“福利待遇好 发展空间大 职场氛围好”,Node.js CSS React Vue ,[浦东新区]
瑛太莱,前端开发工程师,20k-25k,电商 不需要融资 500-2000人,经验3-5年 本科,“五险一金、弹性工作、绩效奖金、公司旅游”,电商 前端开发 Web前端 Vue ,[中山公园]
CloudChef,前端开发工程师,13k-22k,"企业服务,数据服务 B轮 50-150人",经验3-5年 本科,"“带薪年假,五险一金,团建旅游,补充公积金”",前端开发 Web前端 ,[杨浦区]
网达软件,前端开发工程师,10k-18k,"移动互联网,电商 上市公司 500-2000人",经验1-3年 本科,“技术大怒 团队氛围 领导nice”,Vue React 前端开发 Web前端 ,[虹口区]
红星美凯龙,前端开发工程师,10k-16k·15薪,房产家居 上市公司 2000人以上,经验1-3年 本科,“有食堂 领导nice 项目大”,前端开发 Web前端 Vue ,[普陀区]
海万科技,前端开发工程师,10k-15k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 本科,“福利好 领导好 技术优先 有很好晋升空间平台”,Vue iOS Android React native ,[金桥]
新浪微舆情,前端开发工程师,10k-20k,"企业服务,消费生活 C轮 500-2000人",经验1-3年 本科,“五险一金，补充医疗险、通讯交通补贴年终奖”,移动互联网 前端开发 Web前端 Javascript ,[北蔡]
海钻网络,前端开发工程师,12k-24k,金融 天使轮 15-50人,经验1-3年 本科,“0.5-3个月年度绩效奖金”,Vue Web前端 ,[虹口区]
海钻网络,前端开发工程师,15k-30k,金融 天使轮 15-50人,经验3-5年 本科,“0.5-3个月年度绩效奖金”,互联网金融 支付 Vue CSS bootstrap ,[虹口区]
叮咚买菜,前端开发工程师,15k-30k·15薪,消费生活 B轮 2000人以上,经验3-5年 本科,“发展空间大”,Vue Node.js HTML5 ,[浦东新区]
深圳奥哲网络科技有限公司,前端开发工程师,11k-18k,移动互联网 B轮 500-2000人,经验3-5年 大专,“五险一金、周末双休”,HTML Javascript CSS Vue ,[虹桥]
海鼎,前端开发工程师,10k-18k,企业服务 不需要融资 500-2000人,经验1-3年 本科,"“大牛多多,氛围好,环境好 福利多多”",新零售 前端开发 Vue ,[闵行区]
爱回收,前端开发工程师,16k-18k,"电商,消费生活 D轮及以上 2000人以上",经验1-3年 本科,“准上市、独角兽、年底多薪”,前端开发 ,[五角场]
籁恩电商,前端工程师,7k-12k,电商 未融资 15-50人,经验不限 本科,“13薪”,CSS Web前端 HTML ,[外滩]
大亲家,前端开发工程师,15k-30k·13薪,"移动互联网,社交 A轮 15-50人",经验5-10年 本科,"“氛围好,90后团队,各种大神,租房便宜”",社交 移动互联网 前端开发 Javascript CSS3 ,[闵行区]
炙火科技,前端开发工程师,15k-30k,移动互联网 未融资 少于15人,经验5-10年 本科,“发挥空间大”,移动互联网 工具软件 CSS Node.js 前端开发 Javascript ,[安亭]
炙火科技,前端开发工程师,10k-15k,移动互联网 未融资 少于15人,经验3-5年 不限,“发挥空间大”,游戏 电商 ,[安亭]
云鹊医疗,前端开发工程师,18k-33k,"医疗丨健康,移动互联网 不需要融资 150-500人",经验3-5年 本科,"“年底双薪,补充商业险,五险一金,年终奖金”",HTML Javascript Web前端 ,[浦东新区]
字节跳动,前端开发实习生-抖音方向（可转正）,4k-8k,文娱丨内容 C轮 2000人以上,经验不限 本科,“高薪期权”,扁平管理 弹性工作 大厨定制三餐 就近租房补贴 ,[闵行区]
字节跳动,前端开发实习生-抖音方向,4k-8k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,“弹性工作，免费三餐，租房补贴，休闲下午茶”,Web前端 ,[七宝]
维信金科,资深前端工程师,22k-30k,金融 上市公司 2000人以上,经验5-10年 本科,“上市公司，带薪年假，试用期全薪”,React native Node.js Web前端 Vue ,[北外滩]
法本信息,前端开发工程师,15k-22k,"企业服务,软件开发 上市公司 2000人以上",经验5-10年 大专,“季度奖金 加班费 弹性工作时间”,Vue 移动端 ,[闵行区]
思贤股份,前端开发工程师,10k-16k·13薪,"移动互联网,数据服务 未融资 50-150人",经验1-3年 大专,“薪资高；发展前景好；人工智能大数据行业”,大数据 前端开发 Web前端 ,[虹梅路]
东方福利网,前端工程师,20k-25k,企业服务 不需要融资 500-2000人,经验3-5年 本科,“福利行业领跑者”,Vue React ,[长宁区]
上海韬源,前端开发工程师,13k-18k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“五险一金”,Node.js 前端开发 ,[张江]
链点信息,前端开发工程师,10k-11k,移动互联网 未融资 15-50人,经验3-5年 本科,“优点地铁站旁，老板有亲和力高”,本地生活 ,[嘉定区]
觅悠智能,前端开发工程师,4k-8k,"移动互联网,电商 未融资 少于15人",经验应届毕业生 不限,“五险一金、弹性工作制、扁平化管理”,电商 新零售 移动端 前端开发 Android HTML ,[共和新路]
钛游科技,前端开发工程师,7k-10k,"文娱丨内容,消费生活 未融资 少于15人",经验1-3年 本科,“别墅办公，有猫有狗，氛围轻松”,Vue React 前端开发 ,[嘉定区]
酷指科技,前端工程师,10k-15k,"电商,游戏 不需要融资 15-50人",经验不限 本科,“五险一金 补充医疗 节日福利”,电商 Web前端 CSS3 ,[虹口区]
商涌科技,前端工程师,10k-15k,"数据服务,人工智能 A轮 50-150人",经验1-3年 本科,"“学习成长快,团队氛围好,发展空间大”",前端开发 Javascript 移动端 ,[浦东新区]
桑果健康,前端开发工程师,10k-15k,医疗丨健康 天使轮 15-50人,经验1-3年 本科,“领导好 发展空间大 初创团队”,前端开发 Web前端 React Vue ,[虹桥]
途虎养车网,前端开发工程师,15k-25k,汽车丨出行 D轮及以上 2000人以上,经验3-5年 大专,“独角兽 大牛云集 临近地铁 多次调薪”,前端开发 ,[闵行区]
字节跳动,前端工程师,15k-30k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“六险一金,免费三餐,租房补贴,下午茶”",后端开发 ,[徐汇区]
字节跳动,前端架构师 - 教育业务,40k-80k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",后端开发 ,[杨浦区]
哈啰出行,前端开发工程师,20k-35k·16薪,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“出行领域独角兽”,前端开发 Web前端 ,[莘庄]
行动教育,前端开发工程师,20k-30k,教育 上市公司 500-2000人,经验5-10年 本科,“技术氛围强，营销用户体验”,教育 企业服务 前端开发 Web前端 Vue ,[华漕]
快手,前端开发工程师,25k-50k,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,“前端，react.vue”,Web前端 ,[徐汇区]
牵绳网络,前端开发工程师,1k-2k,"电商,社交 未融资 少于15人",经验不限 大专,“微信小程序”,本地生活 社交 前端开发 Web前端 ,[黄浦区]
哈啰出行,资深前端开发工程师（上海）(J12983),20k-35k,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“年底绩效奖金 五险一金 餐补夜宵”,前端开发 ,[莘庄]
达达集团,前端工程师（效率中台）,12k-18k,消费生活 上市公司 2000人以上,经验不限 本科,“平台稳定，团队快速发展”,电商 新零售 前端开发 Javascript CSS HTML5 ,[平凉路]
易居筑想,前端开发工程师,10k-15k,"移动互联网,数据服务 上市公司 150-500人",经验3-5年 大专,"“定期体检,节日福利,年终奖”",Javascript Web前端 ,[闸北公园]
美团点评,到店技术-高级前端工程师-终端上海,25k-35k,消费生活 上市公司 2000人以上,经验1-3年 本科,“业务场景丰富， 技术成长， 专业团队，”,web前端 ,[长宁区]
喜马拉雅,资深前端开发工程师,12k-24k·15薪,"移动互联网,文娱丨内容 D轮及以上 2000人以上",经验3-5年 本科,“薪资福利好”,Web前端 HTML5 Hybrid ,[张江]
羿海科技,h5前端开发工程师,11k-19k,"移动互联网,企业服务 未融资 150-500人",经验1-3年 本科,“五险一金 年终奖”,,[闵行区]
NSOC大数据智能、可视化,前端开发工程师/前端主程,12k-24k,"企业服务,信息安全 A轮 15-50人",经验1-3年 本科,“技术面很广 速升技术和视野 成就感超强”,大数据 企业服务 前端开发 webGL Web前端 ,[浦东新区]
Strikingly,react前端开发工程师,12k-20k·13薪,移动互联网 B轮 150-500人,经验1-3年 大专,“甲方、一日三餐、大牛云集、Mac”,国际化团队 开放的氛围 乐于分享 体检旅游 ,[五角场]
Strikingly,web前端开发工程师,12k-20k·13薪,移动互联网 B轮 150-500人,经验1-3年 大专,“甲方、一日三餐、大牛云集、Mac”,国际化团队 开放的氛围 乐于分享 体检旅游 ,[五角场]
灏程信息,web前端开发工程师,12k-18k,"体育,软件开发 不需要融资 15-50人",经验3-5年 大专,“扁平化管理、别墅式办公环境、做五休二”,体育 Web前端 Vue ,[七宝]
上海开域信息科技有限公司,web前端工程师,10k-13k·13薪,"移动互联网,数据服务 未融资 500-2000人",经验1-3年 本科,“弹性工作制 12天年假”,Vue 前端开发 Web前端 ,[中山公园]
TapTap,资深Web前端开发工程师,25k-40k·14薪,"游戏,社交 B轮 50-150人",经验3-5年 大专,“福利好/待遇优/发展好”,前端开发 ,[闸北公园]
字节跳动,前端开发工程师-广告创意中心,25k-35k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,"“大牛带队,免费三餐,租房补贴,下午茶”",web前端 ,[闵行区]
字节跳动,前端开发工程师 - 抖音电商,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[闵行区]
哈啰出行,资深前端开发工程师-G端项目(J12876),20k-35k,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“年底绩效奖金 五险一金 餐补夜宵”,前端开发 ,[闵行区]
哈啰出行,[高级/资深]前端开发工程师,20k-30k·14薪,"移动互联网,硬件 D轮及以上 2000人以上",经验3-5年 本科,“发展前景好，团队氛围好”,前端开发 Vue Web前端 ,[闵行区]
Datapollo 数据波罗,高级前端工程师 (数据可视化),20k-40k,"数据服务,人工智能 不需要融资 15-50人",经验3-5年 本科,“优质团队 高速成长 前沿赛道 数据中台”,大数据 TypeScript Web前端 React ,[中山公园]
盈嘉互联,三维GIS前端开发工程师（上海）,18k-36k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,职位晋升,员工福利,股票期权”",大数据 企业服务 Web前端 webGL Javascript CSS ,[虹梅路]
喜马拉雅,资深前端开发工程师,12k-24k·15薪,"移动互联网,文娱丨内容 D轮及以上 2000人以上",经验3-5年 本科,“薪资福利好”,Web前端 HTML5 Hybrid ,[张江]
法本信息,web前端开发工程师,13k-20k·13薪,"企业服务,软件开发 上市公司 2000人以上",经验3-5年 本科,“年终奖金 季度奖金 周末双休”,电商 物流 前端开发 Web前端 ,[虹口区]
链投,前端系统架构师,18k-25k,金融 天使轮 15-50人,经验3-5年 本科,“公司增值快，表现好可谈期权；团队氛围好”,投资/融资 系统架构 技术管理 创业 ,[浦东新区]
快手,前端开发工程师/专家-【数据中台】,20k-40k·16薪,文娱丨内容 D轮及以上 2000人以上,经验不限 本科,“业务发展迅速”,前端开发 ,[徐汇区]
欢动科技,web前端开发工程师,8k-15k,"移动互联网,游戏 A轮 50-150人",经验1-3年 大专,“带薪休假 绩效奖金 上班撸猫”,游戏 Web前端 Vue CSS Javascript ,[浦东新区]
大家中医,web前端开发工程师,15k-30k,移动互联网 B轮 50-150人,经验3-5年 本科,“BAT团队，竞争力薪资，员工餐”,HTML CSS Javascript Vue ,[长阳路]
上海开域信息科技有限公司,web前端开发工程师,10k-13k·13薪,"移动互联网,数据服务 未融资 500-2000人",经验1-3年 本科,“弹性工作制 12天年假”,Vue ,[中山公园]
泛为,web前端开发工程师,15k-20k,"移动互联网,广告营销 不需要融资 150-500人",经验1-3年 本科,“团队氛围好 六险一金”,前端开发 React ,[张江]
盈嘉互联,三维GIS前端开发工程师（上海）,18k-36k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,职位晋升,员工福利,股票期权”",大数据 企业服务 Web前端 webGL Javascript CSS ,[虹梅路]
盈嘉互联,React-前端工程师（上海）,15k-30k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,免费零食,技术提升,健康体检”",企业服务 大数据 Web前端 ,[虹梅路]
有个机器人,云应用-前端研发工程师 / 架构师,20k-40k,人工智能 B轮 50-150人,经验3-5年 本科,“行业发展前景好 公司氛围好 薪资福利优”,Javascript Vue React native Angularjs ,[静安区]
中信网科,长期外派宁波-H5前端开发工程师,8k-12k·13薪,金融 不需要融资 500-2000人,经验1-3年 本科,“午餐补贴、五险一金、双休、年假”,HTML5 ,[浦东新区]
锋泾集团,web前端工程师,12k-20k,"电商,房产家居 不需要融资 500-2000人",经验3-5年 大专,“节日福利，餐补，带薪年假，周末双休”,前端开发 Web前端 ,[闵行区]
轻轻教育,前端开发工程师,12k-16k,"移动互联网,教育 D轮及以上 2000人以上",经验1-3年 本科,“发展晋升快 免费下午茶 团队氛围好”,教育 前端开发 HTML5 Vue Node.js ,[徐家汇]
上海万粒,高级前端开发工程师（宠物项目）,20k-35k·13薪,"移动互联网,广告营销 A轮 15-50人",经验3-5年 本科,“优秀团队；工作环境高大上”,媒体 移动互联网 Web前端 前端开发 ,[南京西路]
堆糖,前端开发工程师实习,3k-4k,"移动互联网,消费生活 B轮 50-150人",经验应届毕业生 本科,“全新业务挑战等你来闯！”,社交 移动互联网 移动端 前端开发 ,[北京东路]
飞书深诺,web前端开发工程师,10k-20k·13薪,"社交,广告营销 D轮及以上 500-2000人",经验3-5年 大专,“发展前景好”,游戏 Vue Web前端 ,[长宁区]
巧房科技,前端架构师,25k-40k,"移动互联网,企业服务 C轮 150-500人",经验5-10年 本科,“团队氛围好，领导Nice”,React native Angularjs Node.js 前端开发 ,[张江]
虎扑,前端开发实习生 (MJ000423),4k-6k,"移动互联网,文娱丨内容 D轮及以上 500-2000人",经验应届毕业生 不限,“加班调休”,前端开发 React ,[虹口足球场]
UCloud,前端开发工程师,15k-30k,企业服务 D轮及以上 500-2000人,经验不限 本科,“技术、团队氛围”,前端开发 Angularjs ,[长阳路]
UCloud,前端开发工程师,15k-30k,企业服务 D轮及以上 500-2000人,经验不限 本科,“技术、团队氛围”,前端开发 Angularjs ,[长阳路]
赢时胜软件,前端开发工程师（上海）,9k-16k,金融 上市公司 500-2000人,经验1-3年 本科,“岗位稳定，薪资高”,Vue React Web前端 ,[张江]
箱箱物流,web前端开发工程师,18k-25k,消费生活 C轮 150-500人,经验5-10年 本科,“项目奖 大牛带队 双休”,前端开发 HTML5 ,[闵行区]
盈嘉互联,React-前端工程师（上海）,15k-30k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,"“五险一金,免费零食,技术提升,健康体检”",企业服务 大数据 Web前端 ,[虹梅路]
嘉为信息,web前端开发工程师,10k-15k·13薪,"企业服务,数据服务 A轮 500-2000人",经验1-3年 本科,“弹性工作制 入职培训 职级晋升体系”,前端开发 Web前端 Vue Angular ,[虹梅路]
司顺电子商务,资深web前端开发工程师,13k-25k,电商 不需要融资 500-2000人,经验5-10年 本科,“五险一金，行业大牛”,电商 前端开发 Web前端 ,[丰庄]
UCloud,前端开发工程师,15k-30k,企业服务 D轮及以上 500-2000人,经验3-5年 本科,“互联网行业 福利完善”,Javascript CSS Web前端 Vue ,[延吉]
上海乐蜀网络科技股份有限公司,web前端开发工程师,12k-18k,游戏 上市公司 150-500人,经验3-5年 大专,“带薪年假 团队氛围好 发展空间 项目奖金”,移动互联网 工具软件 ,[静安区]
则一供应链,web前端开发工程师,13k-16k,其他 未融资 500-2000人,经验1-3年 本科,“年轻团队 带薪年假 做五休二 法定假日”,Vue 前端开发 Node.js ,[青浦区]
妙健康,高级前端开发工程师,20k-25k·13薪,移动互联网 C轮 150-500人,经验3-5年 本科,"“六险一金,健全福利,弹性工作时间,平台广”",医疗健康 前端开发 ,[洋泾]
谷露软件,前端开发工程师G00351,20k-40k,"数据服务,企业服务 A轮 50-150人",经验不限 本科,“大牛多，技术氛围好”,前端开发 Web前端 ,[黄浦区]
微盟,前端开发工程师-营销游戏向,15k-25k·13薪,企业服务 上市公司 2000人以上,经验3-5年 本科,“上市公司 年底双薪 餐补房补 重点项目”,游戏 ,[吴淞]
依图科技,高级/资深前端开发工程师,22k-44k·15薪,数据服务 C轮 150-500人,经验5-10年 本科,“不打卡上下班 人工智能产品”,云计算 大数据 前端开发 React native Javascript ,[长宁区]
联盟智能社区,资深前端开发工程师,35k-50k·16薪,"企业服务,人工智能 B轮 150-500人",经验5-10年 本科,“核心部门”,前端开发 Web前端 React Vue ,[黄浦区]
坚果云,高级前端开发工程师,20k-40k,"企业服务,数据服务 不需要融资 50-150人",经验3-5年 本科,“技术驱动；研发氛围浓厚；技术大牛多”,移动互联网 工具软件 前端开发 CSS Web前端 Javascript ,[张江]
微创软件,web前端开发工程师,11k-17k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“人工智能项目”,云计算 大数据 前端开发 HTML React native ,[浦东新区]
字节跳动,前端开发工程师 - 抖音电商,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[闵行区]
字节跳动,高级前端开发工程师,25k-45k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“有爱团队，扁平管理”,Node.js HTML5 Javascript ,[双榆树]
奥途网络,web前端开发工程师,10k-15k,软件开发 不需要融资 150-500人,经验1-3年 大专,“大型企业项目，氛围好”,Vue 前端开发 ,[中原]
尉合,高级前端开发工程师,13k-26k,"移动互联网,消费生活 A轮 50-150人",经验3-5年 本科,“年轻团队，mac 电脑标配”,前端开发 Vue HTML5 ,[虹桥]
上海意鹰信息技术有限公司,前端开发工程师,10k-12k,"移动互联网,企业服务 B轮 150-500人",经验1-3年 不限,“晋升空间大，团队氛围好，领导Nice”,移动互联网 大数据 前端开发 HTML5 Javascript Vue ,[虹梅路]
民生保险,前端开发工程师（民生区块链场景）,15k-20k,金融 不需要融资 2000人以上,经验3-5年 本科,"“区块链场景,补充公积金,商业保险,年终分红”",Javascript Web前端 ,[浦东新区]
奥解思,web前端开发工程师,14k-20k·13薪,金融 上市公司 500-2000人,经验3-5年 本科,“美资投行，世界百强”,金融 HTML5 Javascript CSS3 ,[浦东新区]
尚标知识产权集团,web前端开发工程师,15k-20k,"消费生活,移动互联网 未融资 150-500人",经验3-5年 本科,“带薪年假 五险一金”,Web前端 CSS3 HTML5 Javascript ,[浦东新区]
学透通,高级前端开发工程师,15k-30k·13薪,"移动互联网,医疗丨健康 未融资 150-500人",经验5-10年 本科,“五险一金 带薪年假 年底双薪”,医疗健康 Web前端 前端开发 ,[静安区]
奥解思,web前端开发工程师,16k-28k,金融 上市公司 500-2000人,经验3-5年 本科,“世界百强”,React Vue Web前端 ,[浦东新区]
上海嘉银金融科技股份有限公司,前端开发工程师,18k-25k,金融 上市公司 500-2000人,经验3-5年 本科,“平台大，福利多，发展前景好”,React native Javascript Vue Node.js ,[洋泾]
光子跃动,高级前端开发工程师,20k-30k,金融 不需要融资 50-150人,经验3-5年 本科,“扁平化管理，领导好，福利好，发展好”,支付 前端开发 Web前端 Vue ,[洋泾]
漫微科技,高级前端开发工程师,20k-40k,移动互联网 B轮 500-2000人,经验5-10年 本科,“工作氛围轻松 零食茶歇 节日福利”,企业服务 前端开发 Vue Javascript ,[漕河泾]
众安保险,前端工程师,17k-24k,金融 上市公司 2000人以上,经验5-10年 本科,“福利待遇高”,Web前端 ,[虹口区]
上海礼遇,web前端开发工程师,10k-16k,其他 未融资 50-150人,经验3-5年 本科,“一个机会，成就最好的我们！”,移动互联网 电商 HTML5 CSS3 Javascript ES6 ,[长征]
叶檀财经,高级前端开发工程师,20k-25k·13薪,金融 A轮 50-150人,经验3-5年 本科,“五险一金 地铁周边 房补餐补”,前端开发 Web前端 Node.js ,[闵行区]
申米信息,WEB前端开发工程师,10k-15k,移动互联网 不需要融资 50-150人,经验1-3年 本科,"“领导好,交通方便,氛围好,年终奖”",大数据 移动互联网 前端开发 ,[张江]
包图网,前端开发工程师,14k-20k·13薪,移动互联网 不需要融资 150-500人,经验1-3年 本科,“年终奖金，五险一金，领导好，薪酬福利好”,电商 前端开发 Web前端 Vue React ,[张江]
德客易采,web前端工程师,12k-16k,"信息安全,软件开发 未融资 15-50人",经验3-5年 本科,"“发展空间大,扁平化管理,下午茶点”",移动互联网 前端开发 Web前端 Vue ,[嘉定区]
库可云车,移动web前端开发工程师,15k-20k,其他 A轮 50-150人,经验1-3年 本科,“五险一金，员工旅游 ，绩效奖金”,汽车 HTML5 Javascript 前端开发 网络 ,[北蔡]
字节跳动,前端开发工程师 - 抖音电商,25k-50k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,"“六险一金,弹性工作,免费三餐,租房补贴”",web前端 ,[闵行区]
字节跳动,高级前端开发工程师,25k-45k,文娱丨内容 C轮 2000人以上,经验3-5年 本科,“有爱团队，扁平管理”,Node.js HTML5 Javascript ,[双榆树]
奥解思,web前端开发工程师,15k-18k·13薪,金融 上市公司 500-2000人,经验1-3年 本科,“外企，薪资open，福利待遇优厚。”,银行 ,[张江]
中智行科技有限公司,web前端工程师（上海）,25k-50k·14薪,人工智能 A轮 50-150人,经验3-5年 本科,“发展前景好，上升空间大，扁平式管理”,Web前端 HTML Javascript CSS ,[南桥]
51JOB,Web前端开发工程师,9k-16k,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,“五险一金”,HTML5 Javascript Angularjs ,[张江]
加佳信息,移动前端开发工程师,12k-18k,"区块链,人工智能 不需要融资 50-150人",经验3-5年 本科,“前景好，福利好，周末双休，扁平管理”,HTML5 HTML Hybird Javascript ,[高行]
钛马车联网,高级前端开发工程师,10k-20k,"移动互联网,数据服务 B轮 150-500人",经验3-5年 本科,“车辆网，互联网”,汽车 移动互联网 React native SQLite Vue ,[田林]
契约锁,中级前端工程师,10k-20k,移动互联网 B轮 150-500人,经验1-3年 本科,“平台好，发展快，市场大，待遇好，扁平化”,工具软件 移动互联网 前端开发 React native Javascript CSS ,[浦江]
契约锁,高级前端开发工程师,15k-30k,移动互联网 B轮 150-500人,经验3-5年 本科,“成长空间大，薪酬待遇好，同事易相处”,工具软件 移动互联网 前端开发 Vue Javascript Angularjs ,[浦江]
CAROTA科络达,高级前端工程师(VUE / React),18k-36k,"移动互联网,物联网 不需要融资 50-150人",经验3-5年 大专,"“薪资丰厚,不强制加班,工作环境宽松”",移动互联网 React native 前端开发 Vue Javascript ,[上海南站]
微创软件,前端开发工程师,14k-20k,"企业服务,移动互联网 不需要融资 2000人以上",经验3-5年 本科,“AI智能，前端开发”,云计算 大数据 Vue React Node.js 前端开发 ,[嘉定区]
特赞|Tezign,前端工程师,25k-35k·17薪,移动互联网 C轮 150-500人,经验5-10年 本科,“不打卡、扁平化、大牛团队、周末双休”,前端开发 Web前端 React native ,[北外滩]
平安好学,前端开发工程师,15k-30k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,“互联网公司，独立设计团队，贴近业务”,HTML5 Javascript 移动端 CSS ,[虹口区]
平安好学,前端开发工程师,18k-28k,"移动互联网,教育 C轮 2000人以上",经验3-5年 本科,“大型互联网教育公司”,前端开发 CSS HTML5 ,[虹口区]
兆殷特,h5前端开发工程师,12k-17k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,“加班工资，团队氛围佳”,HTML5 ,[徐泾]
兆殷特,h5前端开发工程师,12k-15k,"移动互联网,企业服务 未融资 50-150人",经验3-5年 大专,“加班少，团队氛围好，打车报销。”,HTML5 ,[徐泾]
收钱吧,中高级前端开发工程师,15k-30k,移动互联网 C轮 2000人以上,经验3-5年 本科,"“平台大,牛人多,福利好”",Node.js ,[普陀区]
上海寸心创意科技有限公司,前端开发工程师（react）,8k-15k,"电商,数据服务 B轮 150-500人",经验1-3年 本科,“全球品牌 互联网+制造业”,React Web前端 前端开发 ,[浦东新区]
1药网,前端开发工程师,20k-30k,"移动互联网,电商 上市公司 500-2000人",经验5-10年 本科,“前端专家”,电商 医疗健康 Vue React React native Angular ,[张江]
喜马拉雅,资深前端开发工程师,25k-35k·15薪,"移动互联网,文娱丨内容 D轮及以上 2000人以上",经验5-10年 本科,“核心部门 年终丰厚”,前端开发 React Node.js express ,[张江]
Altran （亚创）,web前端开发工程师,10k-15k,"企业服务,硬件 上市公司 2000人以上",经验3-5年 本科,"“做五休二,绩效奖金,弹性工作,外企氛围”",React native ,[江湾]
MRS,WEB前端开发工程师SH,14k-28k,企业服务 A轮 15-50人,经验1-3年 本科,“人工智能、前沿科技、技术大牛、扁平管理”,移动互联网 企业服务 HTML Javascript CSS Angularjs ,[人民广场]
MRS,WEB前端开发工程师 资深 SH,18k-36k,企业服务 A轮 15-50人,经验3-5年 本科,“人工智能、前沿科技、技术大牛、优厚待遇”,移动互联网 企业服务 前端开发 Javascript Angularjs CSS ,[人民广场]
食亨,前端工程师 (MJ000602),15k-20k·14薪,"消费生活,移动互联网 B轮 500-2000人",经验1-3年 本科,“技术氛围”,本地生活 前端开发 Vue ,[凉城]
Altran （亚创）,web前端开发工程师,10k-15k,"企业服务,硬件 上市公司 2000人以上",经验3-5年 本科,"“做五休二,绩效奖金,弹性工作,外企氛围”",React native ,[江湾]
MRS,WEB前端开发工程师SH,14k-28k,企业服务 A轮 15-50人,经验1-3年 本科,“人工智能、前沿科技、技术大牛、扁平管理”,移动互联网 企业服务 HTML Javascript CSS Angularjs ,[人民广场]
MRS,WEB前端开发工程师 资深 SH,18k-36k,企业服务 A轮 15-50人,经验3-5年 本科,“人工智能、前沿科技、技术大牛、优厚待遇”,移动互联网 企业服务 前端开发 Javascript Angularjs CSS ,[人民广场]
食亨,前端工程师 (MJ000602),15k-20k·14薪,"消费生活,移动互联网 B轮 500-2000人",经验1-3年 本科,“技术氛围”,本地生活 前端开发 Vue ,[凉城]
食亨,WEB前端工程师 (MJ000342),15k-30k·14薪,"消费生活,移动互联网 B轮 500-2000人",经验3-5年 本科,“技术氛围”,本地生活 前端开发 Web前端 ,[凉城]
萃问,web前端开发工程师,15k-30k,"电商,其他 未融资 50-150人",经验不限 本科,“人性化管理 工作氛围好”,汽车 Vue ,[嘉定区]
合阔信息,POS高级前端开发工程师（React.js）,25k-35k,"企业服务,移动互联网 B轮 50-150人",经验5-10年 本科,“市区地铁口 全额缴纳五险一金”,电商 ,[上海影城]
独立日,web前端工程师,15k-25k,移动互联网 B轮 50-150人,经验3-5年 本科,“福利待遇好 大牛多 朝阳行业 前景好”,社交 移动互联网 前端开发 Web前端 React ,[延吉]
