公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
奥格智能,web前端开发工程师,10k-16k,其他 不需要融资 500-2000人,经验3-5年 本科,“五天七小时工作制、班车接送”,前端开发 Javascript CSS ,[天河区]
学求易,前端开发工程师,6k-8k,教育 不需要融资 50-150人,经验1-3年 大专,“下午茶、节日福利、全勤奖、年终奖、带薪年假等”,前端开发 ,[天河区]
学求易,前端开发工程师,6k-9k,教育 不需要融资 50-150人,经验1-3年 大专,“福利待遇好，公平公正的晋升机会”,Web前端 ,[天河区]
广东亿迅,前端开发工程师,6k-8k,通讯电子 不需要融资 2000人以上,经验1-3年 大专,“国企 五险一金 周末双休”,前端开发 ,[海珠区]
忘平科技,前端工程师,6k-10k,"软件开发,物联网 不需要融资 50-150人",经验1-3年 本科,“五险一金、绩效奖金、周末双休、带薪年假”,前端开发 Web前端 Vue ,[东湖]
华谋-学府信息,前端开发工程师,15k-20k,其他 未融资 150-500人,经验5-10年 本科,"“五险一金,周末双休,节日福利,带薪年假”",移动端 HTML5 ,[登峰]
华谋-学府信息,前端开发工程师,9k-13k,其他 未融资 150-500人,经验不限 本科,“能自主做任务，鼓励新想法，任务包绩效考核”,企业服务 工具软件 Web前端 移动端 Vue ,[登峰]
设计院,前端开发工程师,8k-15k,"移动互联网,金融 上市公司 2000人以上",经验1-3年 本科,"“年终奖,周末双休,节日福利,高温补贴”",前端开发 HTML5 ,[天河区]
设计院,前端开发工程师,10k-20k,"移动互联网,金融 上市公司 2000人以上",经验3-5年 本科,"“周末双休,年终奖,节日福利,高温补贴”",Javascript 前端开发 ,[天河区]
宏天,前端开发工程师,8k-12k,"移动互联网,企业服务 未融资 15-50人",经验3-5年 本科,“扁平式管理、创业团队、良好学习氛围”,企业服务 前端开发 Web前端 Vue ,[海珠区]
中工水务,前端开发工程师,13k-17k,"移动互联网,企业服务 不需要融资 50-150人",经验3-5年 本科,“五险一金，双休，带薪年假，13薪”,HTML Javascript ,[江南大道]
诚迈信息,前端开发工程师,15k-25k,软件开发 上市公司 150-500人,经验3-5年 本科,“五险一金，年底双薪，餐补，年度体检”,云计算 大数据 前端开发 HTML5 Vue CSS ,[黄埔区]
海凯伦,前端架构师,20k-40k,"信息安全,软件开发 不需要融资 15-50人",经验5-10年 本科,“团队大牛 技术氛围好”,电商 前端开发 架构师 Web前端 ,[天河区]
思埠集团,前端开发工程师,12k-14k·13薪,移动互联网 B轮 500-2000人,经验3-5年 大专,“扁平化 年底双薪”,电商 前端开发 ,[花山]
鹏牛游戏,前端开发工程师,8k-13k,游戏 未融资 15-50人,经验应届毕业生 本科,“扁平化管理、提供午餐晚餐、晋升空间大”,游戏 前端开发 Cocos2d-X HTML5 C/C++ ,[海珠区]
博纳德,前端开发工程师,15k-25k,移动互联网 天使轮 150-500人,经验3-5年 大专,“发展前景很好 公司团队庞大”,旅游 本地生活 ,[五山]
讯飞华南,前端开发工程师,10k-15k,"数据服务,教育 不需要融资 150-500人",经验3-5年 本科,“人工智能”,前端开发 CSS ,[滨江]
欧派,前端开发工程师,12k-16k,"消费生活,硬件 上市公司 2000人以上",经验1-3年 大专,“五险一金、双休”,移动端 前端开发 Web前端 ,[棠景]
米莫印品,前端开发工程师（应届毕业生/实习生）,5k-7k,电商 不需要融资 50-150人,经验应届毕业生 本科,"“人性化管理,工作气氛好,快速成长”",移动端 HTML HTML5 Web前端 ,[萝岗区]
巴图鲁公司,前端开发工程师（实习生/应届生）,3k-4k,汽车丨出行 C轮 500-2000人,经验应届毕业生 本科,"“弹性上班制,技术杠杠,扁平管理”",前端开发 Javascript ,[南洲]
数鹏通科技,前端开发工程师,8k-12k,移动互联网 未融资 150-500人,经验1-3年 本科,“有强大的研发团队”,前端开发 Web前端 Vue ,[天河区]
皓轩科技,前端开发实习生,2k-3k,"移动互联网,电商 未融资 15-50人",经验不限 大专,“媲美BAT的前端技术储备，你敢学我就敢教”,技能培训 年底双薪 带薪年假 绩效奖金 ,[沙河]
盈余科技,前端开发工程师,5k-8k·13薪,"企业服务,数据服务 未融资 50-150人",经验不限 本科,“免费独立单间住宿，13薪”,前端开发 HTML5 CSS ,[番禺区]
壹物壹码,前端开发工程师,11k-18k,"移动互联网,数据服务 天使轮 50-150人",经验3-5年 本科,“五险一金 带薪年假 物联网 各类补贴”,大数据 信息安全 前端开发 Web前端 HTML5 ,[黄埔区]
到鸟科技,前端架构师,30k-50k·14薪,"移动互联网,其他 天使轮 50-150人",经验5-10年 本科,“美女多，福利待遇好，双休、每天下午茶”,电商 前端开发 架构师 ,[天河区]
网易,前端开发工程师,18k-36k,电商 上市公司 2000人以上,经验3-5年 本科,“大平台 年终奖 发展好”,电商 游戏 HTML5 Javascript ,[天河区]
美的集团IT,前端开发工程师,10k-20k,硬件 上市公司 2000人以上,经验3-5年 本科,“大平台，发展空间大，技术驱动”,Web前端 Vue Node.js HTML5 ,[番禺区]
探迹科技,前端工程师,16k-30k·14薪,"数据服务,企业服务 B轮 500-2000人",经验3-5年 本科,“发展空间大、股票期权等等”,云计算 大数据 ,[大学城]
艾融股份,前端工程师,11k-14k,"移动互联网,金融 上市公司 500-2000人",经验3-5年 本科,“五险一金，团队聚餐，节日礼物”,前端开发 Web前端 Vue jQuery ,[天河区]
设计院,前端开发工程师,10k-15k,"移动互联网,金融 上市公司 2000人以上",经验1-3年 本科,"“博士带队,领导好,5天7小时,项目奖金”",Javascript CSS ,[五山]
广汽蔚来,前端开发工程师,18k-30k,汽车丨出行 A轮 150-500人,经验5-10年 本科,“有趣，有爱，有未来”,汽车 移动互联网 移动端 前端开发 HTML5 Web前端 ,[南沙区]
金辰信息,前端开发工程师,8k-15k,"通讯电子,软件开发 未融资 15-50人",经验1-3年 本科,“双休，国家法定节假日。”,前端开发 HTML5 Vue ,[大沙]
瑞云网络,前端开发工程师,8k-13k,"移动互联网,电商 不需要融资 50-150人",经验不限 本科,“互联网产品、五险一金、带薪年假、年终奖金”,移动互联网 前端开发 Vue React native CSS ,[岗顶]
卡姿兰集团,前端工程师,7k-12k·13薪,其他 未融资 500-2000人,经验1-3年 本科,“朝九晚六、周末双休、五险一金等福利齐全”,移动端 前端开发 HTML ,[天河区]
北京云族佳科技,前端开发工程师,9k-10k,"移动互联网,人工智能 B轮 50-150人",经验3-5年 本科,“五险一金”,Javascript CSS CSS3 前端开发 ,[天河区]
筑绿环境,前端工程师,8k-15k,物联网、其他 未融资 15-50人,经验1-3年 本科,“五险一金 年终奖 周末双休 弹性工作”,前端开发 Web前端 ,[黄埔区]
嘉为信息,前端开发工程师,8k-13k·13薪,"企业服务,数据服务 A轮 500-2000人",经验1-3年 本科,“研发团队成熟 DevOps平台前景好 周末双休”,Vue 前端开发 ,[天河区]
深圳雁联技术,前端开发工程师,11k-13k,"移动互联网,金融 不需要融资 500-2000人",经验3-5年 大专,“高温补贴免费体检年底双薪六险一金周末双休”,前端开发 ,[棠景]
商搜,前端开发工程师,7k-10k,移动互联网 不需要融资 50-150人,经验1-3年 大专,"“周末双休,弹性上班,五险一金,年终奖金”",Web前端 Vue Javascript CSS ,[萝岗区]
网易,前端开发工程师,15k-30k,电商 上市公司 2000人以上,经验3-5年 本科,"“福利待遇,发展前景”",游戏 移动互联网 前端开发 HTML5 Javascript CSS ,[天河区]
广发证券,前端工程师,25k-35k,金融 上市公司 2000人以上,经验3-5年 本科,"“牛人多,五星办公,年终奖”",Javascript HTML5 CSS ,[珠江新城]
海货信息,前端开发工程师,12k-18k,电商 不需要融资 500-2000人,经验3-5年 本科,“双休 六险一金 弹性上下班”,电商 前端开发 Web前端 ,[东圃]
北明数科,前端工程师,12k-20k,移动互联网 不需要融资 150-500人,经验3-5年 本科,“腾讯合作伙伴；上市公司；六险一金”,CSS Javascript HTML5 ,[天河区]
证通电子,前端工程师,10k-13k,信息安全 上市公司 500-2000人,经验3-5年 大专,“上市集团，前景广阔”,前端开发 ,[棠景]
易宝软件科技（南京）有限公司,前端开发工程师,8k-12k·13薪,移动互联网 上市公司 150-500人,经验1-3年 本科,"“朝九晚六,双休,五险一金,上市企业”",Web前端 jQuery Vue React ,[天河区]
吾蜜,前端工程师,8k-15k,电商 天使轮 少于15人,经验1-3年 本科,“双休 扁平化管理”,前端开发 Web前端 ,[越秀区]
Arts Alliance Media（中国）,前端开发工程师,12k-22k,数据服务 未融资 50-150人,经验3-5年 本科,“高效团队”,Javascript Web前端 前端开发 HTML5 ,[荔湾区]
优路加,前端开发工程师,6k-10k,移动互联网 未融资 150-500人,经验1-3年 本科,"“年终奖金,周末双休,六险一金,年底双薪”",HTML Web前端 前端开发 ,[天河区]
广州市果肉教育科技有限公司,前端开发工程师,10k-20k,"移动互联网,教育 不需要融资 500-2000人",经验3-5年 本科,“七险一金 年度旅游 做五休二 包吃”,移动端 前端开发 HTML HTML5 ,[岭南]
义翎智能,前端开发工程师,15k-25k·15薪,"硬件,软件开发 未融资 150-500人",经验3-5年 本科,“待遇open，有能力就来吧”,Vue Javascript jQuery Web前端 ,[市桥]
数字广东（腾讯投资公司）,前端开发工程师,12k-20k,移动互联网 不需要融资 500-2000人,经验5-10年 本科,"“弹性工作,精英团队,工作氛围好,发展空间”",移动互联网 ,[越秀区]
帝隆云计算,前端开发工程师,10k-20k,"金融,企业服务 上市公司 150-500人",经验3-5年 本科,“五险一金、餐补补贴、年终奖金 绩效提成”,Angular HTML HTML5 Javascript ,[越秀区]
新易科技,前端开发工程师（实习生）,2k-4k,"移动互联网,企业服务 天使轮 少于15人",经验应届毕业生 本科,“学习提升，发展前景”,移动端 ,[番禺区]
数联,前端开发工程师,8k-15k,"移动互联网,数据服务 未融资 15-50人",经验3-5年 不限,“七险一金 周末双休 年终奖 弹性工作”,广告营销 canvas webGL 前端开发 Angular ,[海珠区]
融合通信,前端工程师,8k-15k·14薪,"移动互联网,企业服务 上市公司 150-500人",经验1-3年 本科,“五险一金”,前端开发 Vue React native ,[大沙]
广州猎狗科技有限公司,前端工程师,10k-18k·13薪,企业服务 A轮 150-500人,经验3-5年 本科,“活力团队”,前端开发 Vue HTML5 Javascript ,[海珠区]
绿瘦,前端开发工程师,5k-10k,医疗丨健康 不需要融资 2000人以上,经验3-5年 大专,“创业公司，有股权机会。近地铁，环境安静”,移动互联网 企业服务 React native HTML5 Flutter 前端开发 ,[洛溪]
联奕科技,前端工程师,7k-12k,"教育,企业服务 上市公司 500-2000人",经验1-3年 本科,“上市平台，自研产品非外包，技术前沿”,Web前端 CSS3 webpack HTML5 ,[天河区]
北京云族佳科技,前端开发工程师,11k-12k,"移动互联网,人工智能 B轮 50-150人",经验1-3年 大专,“五险一金”,前端开发 ,[天河区]
网易,前端开发工程师,10k-15k·13薪,电商 上市公司 2000人以上,经验1-3年 本科,“大平台”,Vue Web前端 前端开发 ,[天河区]
云链,前端开发工程师,11k-17k,企业服务 不需要融资 50-150人,经验3-5年 本科,“Vue 小程序”,电商 新零售 Vue React React native ,[大石]
淳享科技,前端开发工程师,8k-15k·13薪,"移动互联网,消费生活 未融资 15-50人",经验3-5年 大专,“五险一金、周末双休、节日福利、年底双薪”,新零售 电商 jQuery Vue ES6 ,[天河区]
唯厘科技,前端工程师,7k-12k,"移动互联网,企业服务 不需要融资 15-50人",经验1-3年 大专,“五险一金、全勤奖、项目奖、下午茶、生日会”,React ,[海珠区]
泉后（广州）生物科技有限公司,前端开发工程师,10k-15k,"消费生活,其他 不需要融资 500-2000人",经验3-5年 大专,“五险一金 带薪年假 法定假期 节日福利”,电商 新零售 移动端 前端开发 HTML5 Web前端 ,[永平]
永哲信息,前端工程师,1k-2k,移动互联网 未融资 15-50人,经验应届毕业生 本科,“线上实习”,企业服务 前端开发 Web前端 Vue React ,[珠江新城]
广州市三二一家具有限公司,前端开发工程师,8k-12k,"移动互联网,电商 未融资 50-150人",经验1-3年 大专,“五险双休国内外旅游餐补”,Javascript CSS Web前端 前端开发 ,[南浦]
Mobvista,前端开发工程师,12k-20k·15薪,广告营销 上市公司 500-2000人,经验1-3年 本科,“平均15-16薪，一日三餐下午茶”,前端开发 TypeScript ,[天河区]
南方报业,前端开发工程师,6k-12k,其他 不需要融资 2000人以上,经验3-5年 本科,“大型单位 氛围融洽”,前端开发 HTML5 ,[珠江新城]
司南科技,前端开发工程师,12k-15k,数据服务 / /,经验3-5年 本科,“五险一金、绩效奖金、周末双休、试用期全额”,Web前端 jQuery HTML CSS ,[大沙]
竞华软件,前端开发工程师,8k-15k,软件开发 未融资 15-50人,经验应届毕业生 本科,“工业互联网是国家重点扶持的重点行业”,企业服务 大数据 前端开发 ,[番禺区]
知惠科技,前端开发工程师,10k-14k,企业服务 / /,经验1-3年 本科,“五险一金，5天年假，工作轻松，技术挑战。”,互联网金融 银行 HTML Javascript React native ,[番禺区]
博采智能,前端开发工程师,10k-13k,"软件开发,物联网 天使轮 15-50人",经验3-5年 大专,“广阔的发展空间和完善的福利待遇”,React native Angularjs Vue HTML5 ,[车陂]
广州匠人网络科技有限...,前端开发工程师,10k-12k,"数据服务,软件开发 天使轮 少于15人",经验1-3年 不限,“服务广州本地热门餐饮企业”,移动互联网 前端开发 Javascript CSS3 Vue ,[东圃]
摩羯智造,前端开发工程师,5k-8k,"硬件,人工智能 未融资 少于15人",经验1-3年 本科,“工作有趣”,智能硬件 移动互联网 移动端 Android Javascript Web前端 ,[番禺区]
云链,前端开发工程师,9k-17k,企业服务 不需要融资 50-150人,经验3-5年 本科,“公司直招”,电商 新零售 前端开发 Web前端 Vue ,[番禺区]
德勤,前端开发工程师,15k-25k,金融 不需要融资 2000人以上,经验3-5年 本科,"“外企平台,出差补助,五险一金,商业医疗保”",HTML5 Angularjs React native 前端开发 ,[珠江新城]
东辰网络,前端开发工程师,10k-15k,软件开发 / /,经验1-3年 本科,“五险一金 带薪年假 年度体检 年终奖”,社交 前端开发 HTML ,[车陂]
大舟科技,前端开发工程师,8k-13k,"电商,软件开发 不需要融资 少于15人",经验1-3年 大专,“弹性时间”,电商 移动互联网 移动端 前端开发 CSS Vue ,[白云大道]
会买么,前端工程师,10k-12k,"电商,消费生活 不需要融资 少于15人",经验1-3年 本科,“收入随着公司业绩的增长而增长”,电商 Node.js 前端开发 Android IOS ,[大石]
广东三维家信息科技有限公司,前端开发工程师,12k-18k·15薪,"移动互联网,硬件 B轮 500-2000人",经验3-5年 本科,“六险一金、带薪年假、成长空间大、年度体检”,新零售 前端开发 ,[天河区]
微易软件,前端开发工程师,8k-15k,"移动互联网,消费生活 未融资 15-50人",经验不限 本科,“六险一金 周末双休 员工旅游 定期团建”,前端开发 ,[市桥]
辰汇网络,前端开发工程师,5k-8k,"移动互联网,电商 未融资 15-50人",经验1-3年 本科,“丰富的行业资源同项目，应用前景广阔”,大数据 移动互联网 HTML HTML5 Javascript Angularjs ,[天河区]
链橘科技,前端开发工程师,5k-10k,移动互联网 不需要融资 15-50人,经验1-3年 本科,“五险 、团建 、加班餐补贴 、享受法定休假。”,Vue CSS3 HTML5 Javascript ,[天河区]
摩航时代,前端开发工程师,8k-16k,文娱丨内容 不需要融资 50-150人,经验1-3年 本科,“技术氛围好 领导nice 大牛多”,前端开发 Vue Web前端 ,[海珠区]
卓艺传媒,前端工程师,6k-10k·13薪,移动互联网 未融资 少于15人,经验不限 本科,“五险一金、带薪年假、期权福利、节日福利”,前端开发 Web前端 Node.js HTML5 ,[天河区]
微易软件,前端架构师,15k-25k,"移动互联网,消费生活 未融资 15-50人",经验5-10年 大专,“双休”,前端开发 ,[市桥]
广州大诚若谷,前端开发工程师,13k-18k,"数据服务,软件开发 未融资 15-50人",经验3-5年 本科,“架构扁平、氛围好、知识分享、成长空间大”,移动互联网 本地生活 Web前端 移动端 ,[东湖]
兔展RABBITPRE,前端开发工程师（广州，接受应届生）,7k-12k·13薪,移动互联网 B轮 150-500人,经验不限 本科,“发展前景好、提升空间大”,Web前端 Vue React ,[大沙]
湖北群艺,前端架构师,18k-28k,"企业服务,教育 不需要融资 150-500人",经验5-10年 本科,“加班补助、出国旅游、员工聚餐、快乐会议”,前端开发 ,[天河区]
Global Fashion,前端开发实习生,3k-6k,"移动互联网,电商 不需要融资 50-150人",经验应届毕业生 本科,“不加班，技术氛围浓，发展机会大”,电商 前端开发 CSS Javascript Vue ,[南洲]
吉群软件,前端开发实习生,2k-4k,"电商,信息安全 未融资 15-50人",经验不限 大专,“带薪假期、员工旅游、节日福利、项目奖金”,HTML Javascript C/C++ 前端开发 ,[天河区]
中信网科,前端开发实习生,3k-4k,金融 不需要融资 500-2000人,经验应届毕业生 本科,“金融行业”,移动端 ,[昌岗]
哆咪科技,前端开发实习生,3k-5k,软件开发 / /,经验应届毕业生 大专,“可以转为正式员工，享受公司一起福利”,移动互联网 工具软件 前端开发 HTML5 Javascript Node.js ,[东圃]
