公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
复漫,php开发工程师,6k-10k,电商 未融资 150-500人,经验1年以下 本科,“五险一金 年终奖 带薪年假”,电商 PHP MySQL ,[嘉定区]
格罗夫,php开发工程师,20k-40k,电商 不需要融资 500-2000人,经验3-5年 本科,“奖金丰厚 多次调薪 行业前景”,电商 后端 MySQL 服务器端 ,[中山公园]
仁端网络,php开发工程师,8k-15k·13薪,"移动互联网,广告营销 未融资 15-50人",经验1-3年 本科,“扁平化项目管理互联网各种团建13薪下午茶”,地图 即时通讯 后端 PHP MySQL ,[场中路]
西陆科技,php开发工程师,8k-12k,移动互联网 未融资 15-50人,经验1-3年 大专,"“提升快,待遇好，双休”",PHP 后端 ,[徐汇区]
零与壹软件,php开发工程师,8k-15k·13薪,移动互联网 不需要融资 15-50人,经验1-3年 大专,“周末双休，五险一金，餐补”,PHP ,[闵行区]
VIP陪练,PHP Leader,40k-50k·15薪,"移动互联网,教育 C轮 500-2000人",经验5-10年 本科,“五险一金、扁平化管理、朝十晚七”,教育 移动互联网 PHP ,[杨浦区]
任你购,php高级开发工程师,25k-30k,电商 不需要融资 15-50人,经验3-5年 本科,“10年扁平小团队，氛围好，二次元文化，周末双休”,电商 ,[普陀区]
旅购,PHP/GO开发工程师,10k-20k·13薪,"旅游,移动互联网 未融资 15-50人",经验1-3年 大专,“垂直行业独角兽”,新零售 移动互联网 PHP Golang ,[新华路]
浪鸽,PHP后端开发工程师,20k-35k,"移动互联网,社交 B轮 150-500人",经验3-5年 本科,“周末双休，下午茶，带薪年假，带薪病假”,移动互联网 社交 PHP 后端 ,[中山公园]
信用飞/首付游,高级PHP开发工程师 (MJ000189),28k-45k·13薪,移动互联网 B轮 150-500人,经验5-10年 本科,“专业培训、扁平管理、晋升通畅、成长空间大”,互联网金融 MySQL 后端 ,[长宁区]
专注互联网和信息系统研发,WEB开发（.NET/GO/PHP）,2k-4k,"移动互联网,社交 未融资 15-50人",经验应届毕业生 本科,“地铁0距离”,旅游 企业服务 PHP C# Golang 软件开发 ,[宝山区]
百度,php开发工程师—百度智能云,18k-35k,工具 不需要融资 2000人以上,经验1-3年 本科,“周末双休”,PHP MySQL ,[浦东新区]
群硕软件,PHP开发工程师（2021届）,8k-10k·13薪,"移动互联网,社交 未融资 150-500人",经验应届毕业生 本科,“五险一金、生日礼金、交通补贴、体检、节日礼品”,PHP ,[张江]
艾拉网,急聘资深PHP工程师,12k-15k,"移动互联网,社交 未融资 少于15人",经验3-5年 本科,“具有竞争力薪酬，高校客户，良好的工作氛围”,教育 工具软件 PHP MySQL 全栈 后端 ,[徐家汇]
乘云小程序,php后端实习生,3k-5k,"移动互联网,企业服务 不需要融资 50-150人",经验应届毕业生 大专,“年终奖 五险一金 出国游 与大佬搭档”,PHP 后端 ,[闵行区]
瑞升商务咨询,PHP中级开发工程师,8k-15k,移动互联网 / /,经验3-5年 大专,“高薪，福利好，团队氛围好，有发展空间”,PHP ,[普陀区]
长地万方,百度地图PHP研发工程师,15k-25k,"数据服务,移动互联网 上市公司 2000人以上",经验3-5年 本科,“年终奖、晋升空间”,后端 Linux/Unix GO Golang ,[浦东新区]
NextTao 互道信息,php开发工程师,14k-18k·13薪,"移动互联网,电商 B轮 50-150人",经验3-5年 本科,“扁平化管理 工作氛围轻松活跃”,企业服务 新零售 PHP ,[张江]
新浪时金,php开发工程师,15k-25k,金融 上市公司 150-500人,经验5-10年 本科,“福利待遇，高薪提成，互联网模式”,金融 移动互联网 PHP Laravel MySQL Python ,[东明路]
55海淘,php开发工程师,15k-25k,电商 上市公司 150-500人,经验3-5年 本科,"“平台大,发展快,氛围佳”",电商 PHP 后端 ,[徐汇区]
韩创科技,php开发工程师,10k-15k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 大专,“弹性工作制 读书成长计划”,PHP ,[张江]
韩创科技,php开发工程师（Yii）,12k-20k,"移动互联网,文娱丨内容 不需要融资 500-2000人",经验3-5年 本科,“弹性工作，平台好，购机补贴，”,PHP ,[张江]
易居克而瑞,php开发工程师,15k-20k,"移动互联网,消费生活 上市公司 500-2000人",经验3-5年 本科,“五险一金 技能培训 岗位晋升”,PHP Javascript MySQL ,[闸北公园]
乐鱼,高级PHP开发工程师,14k-20k,游戏 未融资 50-150人,经验1-3年 不限,“良好的薪资福利，提供最大限度的发展机会”,PHP ,[上海师大]
百度,php开发工程师,15k-30k·15薪,工具 不需要融资 2000人以上,经验3-5年 本科,“大平台，薪资福利好”,PHP ,[张江]
百度,php开发工程师,20k-40k·15薪,工具 不需要融资 2000人以上,经验1-3年 本科,“超级好的leader”,PHP ,[张江]
上海夜钰信息科技有限公司,php开发工程师,6k-11k,软件开发 未融资 少于15人,经验1-3年 大专,“五险一金，带薪假，弹性工作时间，办公地点自由”,电商 企业服务 PHP Node.js ,[徐汇区]
诺亚（中国）控股有限公司,php开发工程师,8k-15k,金融 上市公司 2000人以上,经验不限 本科,“纽交所上市”,PHP ,[平凉路]
上海艾多丽丝科技有限公司,PHP开发工程师,12k-20k,电商 未融资 15-50人,经验3-5年 本科,“扁平管理 多元福利 发展快 氛围佳”,工具软件 移动互联网 PHP MySQL 服务器端 ,[普陀区]
屏易网络科技,php开发工程师,8k-16k,"移动互联网,游戏 未融资 15-50人",经验不限 本科,“弹性工作制，双休”,移动互联网 PHP ,[黄浦区]
屏易网络科技,php开发工程师,8k-16k,"移动互联网,游戏 未融资 15-50人",经验应届毕业生 本科,“弹性工作制，双休 13薪”,PHP 服务器端 后端 软件开发 ,[黄浦区]
友塔游戏,平台后端开发工程师-PHP/Golang,18k-30k,游戏 不需要融资 500-2000人,经验3-5年 本科,“五险一金、水果零食、免费午晚餐、丰富团建”,MySQL ,[虹桥]
番糖游戏,php开发工程师,10k-20k·13薪,游戏 未融资 50-150人,经验3-5年 不限,“年底双薪定期团建交通补助全勤奖下午茶”,游戏 PHP Golang MySQL ,[徐汇区]
米袋集团,php开发工程师,10k-20k,"金融,移动互联网 A轮 150-500人",经验不限 不限,“福利丰厚”,媒体 广告营销 PHP ,[浦东新区]
巴乐兔,PHP开发工程师,10k-20k,移动互联网 C轮 2000人以上,经验3-5年 本科,“领导好，弹性上班，年终奖”,后端 Laravel ,[张江]
觊氪,PHP工程师,3k-5k,"移动互联网,社交 未融资 少于15人",经验1-3年 大专,“团队强，老板NICE，扁平化管理”,PHP 后端 软件开发 ,[五角场]
视+AR,php开发工程师,10k-15k·13薪,"移动互联网,数据服务 B轮 50-150人",经验3-5年 本科,“人工智能发展方向 扁平化团队管理”,PHP ,[浦东新区]
云汉芯城,高级php开发工程师,20k-30k,电商 C轮 500-2000人,经验5-10年 本科,“公司已盈利 晋升机制完善 加班少”,电商 PHP Golang 后端 ,[松江区]
Mullenlowe Profero SH,php工程师,4k-7k,"广告营销,数据服务 不需要融资 150-500人",经验1-3年 大专,“六险一金，生日蛋糕，餐补交通补贴”,PHP MySQL Node.js ,[岳阳]
Mullenlowe Profero SH,高级php开发工程师,10k-17k,"广告营销,数据服务 不需要融资 150-500人",经验3-5年 大专,“六险一金，生日福利，餐补交通补贴”,PHP ,[岳阳]
泛微,php开发工程师,10k-15k,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 本科,“朝九晚六 周末双休 包三餐”,PHP ,[浦江]
Mangatoon,php开发工程师,20k-40k,"移动互联网,文娱丨内容 B轮 50-150人",经验3-5年 本科,“公司业务发展前景好，薪资福利高”,社交 ,[长宁区]
Tapatalk,PHP,15k-30k,"移动互联网,社交 A轮 15-50人",经验3-5年 本科,"“硅谷氛围,加入实现经济时间心灵三大自由！”",全栈 后端 ,[陆家嘴]
享换机,高级PHP开发工程师,20k-30k,"移动互联网,金融 B轮 150-500人",经验5-10年 本科,"“技术氛围,上升空间”",PHP ,[复旦大学]
享换机,PHP开发工程师,15k-22k,"移动互联网,金融 B轮 150-500人",经验3-5年 本科,"“技术大牛,晋升空间,福利待遇”",软件开发 Java ,[复旦大学]
PentaQ刺猬电竞社,php开发工程师,10k-15k,文娱丨内容 天使轮 少于15人,经验3-5年 本科,“五险一金 弹性工作”,游戏 后端 ,[静安区]
51JOB,php开发工程师,15k-20k·13薪,"移动互联网,企业服务 上市公司 2000人以上",经验不限 本科,“机会多多挑战十足”,招聘 PHP ,[张江]
智云医路,php开发工程师,13k-18k·13薪,"医疗丨健康,移动互联网 未融资 15-50人",经验3-5年 本科,“扁平化管理，技术发展前景，科技公司”,PHP ,[中山公园]
云汉芯城,高级PHP开发工程师,18k-25k,电商 C轮 500-2000人,经验3-5年 本科,“平台稳定，发展空间大，薪资丰厚，培训多多”,电商 移动互联网 Yii JS PHP GO ,[松江区]
胜者教育,php开发工程师,15k-20k,教育 未融资 150-500人,经验3-5年 本科,“周末双休五险一金绩效奖金带薪年假节日福利”,docker ,[南翔]
Learning Tribes,php开发工程师,16k-20k,企业服务 不需要融资 15-50人,经验3-5年 本科,“团队和谐，领导好”,PHP ,[黄浦区]
南熙航科技,PHP开发工程师,8k-15k·13薪,"社交,消费生活 不需要融资 15-50人",经验1-3年 本科,“五险一金、绩效奖金、带薪年假、团队拓展等”,新零售 大数据 PHP ,[马陆]
腾讯,高级PHP开发工程师（上海）,15k-30k,社交 上市公司 2000人以上,经验3-5年 本科,"“绩效奖金,五险一金,带薪休假”",PHP 服务器端 架构师 ,[徐汇区]
腾讯,IEG - PHP研发工程师,25k-50k,社交 上市公司 2000人以上,经验5-10年 本科,“腾讯还是非常不错哒。”,移动互联网 大数据 C++ JS PHP 数据库 ,[徐汇区]
