公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
凯撒旅游,python搜索开发工程师,10k-20k·13薪,旅游 上市公司 2000人以上,经验1-3年 本科,“扁平化”,电商 ,[朝阳区]
击壤科技,python爬虫工程师,15k-25k,数据服务 A轮 50-150人,经验3-5年 不限,“五险一金，午餐补助，定期团建，年底奖金”,社交 视频 数据挖掘 Python 机器学习 网络爬虫 ,[常营]
击壤科技,python爬虫高级工程师,20k-25k,数据服务 A轮 50-150人,经验3-5年 大专,“五险一金，午餐补助，定期团建，年底奖金”,分类信息 大数据 数据挖掘 数据库 数据分析 数据处理 ,[常营]
鹏博士大数据,python高级开发工程师,15k-25k·14薪,"企业服务,数据服务 上市公司 2000人以上",经验1-3年 本科,“创业团队，研发大牛，弹性工作，薪资优厚”,大数据 云计算 Python Golang ,[安定门]
小付钱包技术（北京）有限公司,python研发工程师,10k-20k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“六险一金、带薪年假”,移动互联网 旅游 后端 客户端 Python ,[建国门]
小付钱包技术（北京）有限公司,Python研发工程师,10k-20k,"移动互联网,金融 未融资 150-500人",经验3-5年 本科,“良好的团队氛围 舒适的工作环境”,后端 平台 Python ,[建国门]
奇安信集团,Python研发工程师,16k-25k·14薪,信息安全 上市公司 2000人以上,经验1-3年 本科,“弹性、扁平、年轻、自由”,企业服务 信息安全 Python 后端 分布式 服务器端 ,[西城区]
多彩互动,python爬虫工程师,12k-20k,"广告营销,移动互联网 未融资 150-500人",经验1-3年 本科,“季度奖年终奖，带薪年假病假，团队氛围棒呆”,爬虫 爬虫工程师 Python ,[五道口]
数制科技,python研发工程师,15k-25k,"移动互联网,数据服务 A轮 50-150人",经验1-3年 本科,“五险一金，工作氛围好，定期下午水果，餐补”,绩效奖金 定期体检 带薪年假 弹性工作 ,[朝阳区]
开易科技,python后端开发工程师,15k-25k,"数据服务,其他 B轮 150-500人",经验不限 硕士,“python、分布式、数据库”,Python 分布式 ,[朝阳区]
阿法兔,运维开发工程师（python）,8k-15k,"数据服务,软件开发 未融资 15-50人",经验1-3年 本科,“交通便利”,Python 运维开发 数据处理 ,[五道口]
高伟达,Python运维工程师（马家堡）,15k-20k,"移动互联网,电商 上市公司 2000人以上",经验5-10年 大专,“优厚的福利”,Python ,[西罗园]
Base FX,Python全栈工程师,15k-25k,文娱丨内容 不需要融资 150-500人,经验3-5年 本科,“技术栈使用空间大，可尝试各类最新技术”,工具软件 Python 数据库 ,[工体]
星暖文化传媒,c++/java/Python/go,30k-60k,文娱丨内容 未融资 15-50人,经验5-10年 本科,“0-1的项目，业务、数据、计算层都需要”,云计算 大数据 后端 ,[西北旺]
iHandy,高级python开发工程师,20k-40k·15薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,"“硅谷式办公,高速成长,弹性工作,六险一金”",移动互联网 Python Golang 服务器端 ,[五道口]
京东,python 高级工程师,25k-50k,电商 上市公司 2000人以上,经验3-5年 硕士,“大数据 云计算 广告”,电商 Python docker ,[朝阳区]
必示科技,python开发工程师/GO开发工程师,15k-30k·15薪,人工智能 A轮 50-150人,经验1-3年 本科,“五险一金”,Python Golang ,[海淀区]
艾提科信（ITR）,Senior Python developer,15k-25k,"电商,金融 未融资 150-500人",经验5-10年 本科,“外资环境，氛围轻松”,金融 Python ,[朝阳区]
蓝湖,python后端工程师,15k-20k,企业服务 B轮 50-150人,经验1-3年 本科,“年终奖”,后端 ,[望京]
乐信圣文,高级Python工程师,20k-30k·14薪,移动互联网 不需要融资 150-500人,经验3-5年 本科,“发展空间大 技术氛围浓郁”,Python ,[西三旗]
明略科技集团,算法工程师（Python）,25k-40k,"数据服务,广告营销 D轮及以上 2000人以上",经验3-5年 本科,“六险一金，下午茶，双休，补助”,机器学习 模式识别 建模 ,[五道口]
茄子快传,资深Python工程师,30k-50k,工具 B轮 150-500人,经验3-5年 本科,“上升业务，出海明星产品，精英团队”,移动互联网 视频 Python ,[西北旺]
中国电信云计算公司,高级后端开发工程师（Python）0419,18k-35k,数据服务 上市公司 500-2000人,经验5-10年 本科,“互联网薪酬 特大央企福利 轻松氛围”,云计算 ,[香山]
中国电信云计算公司,高级后端开发工程师（Python）0419,18k-35k,数据服务 上市公司 500-2000人,经验5-10年 本科,“互联网薪酬 特大央企福利 轻松氛围”,云计算 ,[香山]
石云科技,Python/ruby,9k-18k,"企业服务,金融 不需要融资 50-150人",经验应届毕业生 本科,"“新蓝海,金融科技,牛人带队，有奖金”",企业服务 金融 后端 Python Ruby Java ,[白石桥]
赛尔新技术,Python/Linux c开发实习生,2k-3k,"移动互联网,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“优秀转正”,通信/网络设备 企业服务 C Linux/Unix Python ,[五道口]
厨芯科技,Python开发工程师 (MJ000092),14k-28k,"移动互联网,消费生活 A轮 150-500人",经验不限 本科,“五险一金、年底奖金、带薪年假、公司前景好”,后端 MySQL Python ,[后沙峪]
亿欧,资深python爬虫工程师,20k-35k,"移动互联网,企业服务 B轮 150-500人",经验5-10年 本科,“战略级业务”,大数据 金融 ,[燕莎]
LinkSteady,python数据工程师,20k-30k,"企业服务,数据服务 天使轮 15-50人",经验3-5年 本科,“团队氛围好，上升空间大”,新零售 数据分析 数据处理 ,[双井]
新梯度物联,后端工程师golang/PHP/python,30k-60k,"移动互联网,电商 未融资 50-150人",经验3-5年 本科,“高薪”,后端 服务器端 分布式 ,[朝阳区]
启明星辰,中高级Python开发工程师,15k-25k,信息安全 上市公司 500-2000人,经验3-5年 不限,“上市公司，薪酬福利佳”,Linux/Unix ,[海淀区]
网智天元科技集团,Python实习工程师,4k-8k,"移动互联网,金融 上市公司 150-500人",经验不限 本科,“技术氛围好”,爬虫工程师 数据采集 python爬虫 数据抓取 ,[金融街]
一家有技术，有追求的公司,python研发工程师,10k-20k,"软件开发,数据服务 B轮 50-150人",经验3-5年 本科,“六险一金，带薪休假，职业大牛，团队氛围好”,云计算 后端 Python Javascript 全栈 ,[朝阳区]
聚微,Python/ruby/,9k-18k,"移动互联网,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“弹性工作制，领导好，有前景，有奖金”,企业服务 证券/期货 后端 Python Ruby Node.js ,[白石桥]
聚微,Java/python,8k-16k,"移动互联网,数据服务 不需要融资 50-150人",经验应届毕业生 本科,“弹性工作制，领导好，有前景，有奖金”,企业服务 金融 Python Java Node.js Ruby ,[白石桥]
中科睿见,Python后台开发 - 应届生,4k-6k,"医疗丨健康,人工智能 天使轮 15-50人",经验应届毕业生 硕士,“五险一金、周末双休、弹性制办公”,Python ,[海淀区]
长城汽车,python研发负责人,25k-50k,其他 上市公司 2000人以上,经验3-5年 本科,“发展空间 前景 0-1”,云计算 企业服务 部门管理 系统架构 架构师 目标管理 ,[海淀区]
北京聚齐,高级Python工程师,15k-20k,"数据服务,广告营销 A轮 15-50人",经验5-10年 本科,"“五险一金,周末双休,节日福利,员工旅游”",信息安全 Java Python ,[亦庄]
