公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
鼎甲,Linux/C++分布式开发工程师,9k-15k,"移动互联网,数据服务 C轮 150-500人",经验1-3年 本科,“Linux 云计算 虚拟化 C++架构师”,信息安全 云计算 分布式 Linux/Unix 服务器端 C++ ,[洪山区]
灵动互娱,java开发工程师,10k-20k,"游戏,软件开发 天使轮 15-50人",经验1-3年 大专,“全方位的福利和升薪体系”,后端 ,[光谷]
啊哈编程,幼教/幼小衔接老师,3k-5k,"移动互联网,教育 天使轮 50-150人",经验不限 本科,"“成长型,弹性工作,五险一金”",教育 ,[江滩]
榆钱数科,数据分析工程师,10k-20k,"数据服务,软件开发 不需要融资 50-150人",经验1-3年 硕士,“福利待遇高 发展前景好”,数据分析 数据运营 数据库 ,[光谷]
珈鹰科技,InSAR应用工程师,8k-12k·13薪,"数据服务,移动互联网 不需要融资 15-50人",经验不限 本科,“股票期权 14薪 五险一金 带薪年假”,Python ,[东湖新技术开发区]
珈鹰科技,无人机SLAM算法工程师,25k-40k,"数据服务,移动互联网 不需要融资 15-50人",经验1-3年 硕士,“股票期权 14薪 五险一金 带薪年假”,人工智能 计算机视觉 机器学习 ,[东湖新技术开发区]
软件评测中心,软件测试工程师,4k-8k,其他 不需要融资 15-50人,经验3-5年 本科,"“有带薪年假；
五险一金；
在职培训。”",接口测试 性能测试 安全测试 app测试 ,[武昌区]
铭轩科技,云平台研发工程师,15k-30k,不限 未融资 50-150人,经验3-5年 本科,“福利好”,云计算 ,[花山]
铭轩科技,大数据开发工程师（数据中台）,12k-24k,不限 未融资 50-150人,经验3-5年 本科,“福利好，前景好，蓬勃发展”,大数据 Java 数据仓库 Linux ,[花山]
西普教育,性能测试工程师,8k-13k,"教育,移动互联网 上市公司 150-500人",经验3-5年 本科,“五险一金、补充医疗保险、带薪年假”,Web测试 软件测试 Jmeter Loadrunner ,[武昌区]
武汉风潮物联科技有限公司,算法工程师,10k-20k,"移动互联网,硬件 未融资 15-50人",经验1-3年 本科,“能力达到我们的要求，薪资达到你的预期”,大数据 其他 深度学习 数据挖掘 ,[关山]
华创基石,后端开发工程师,8k-11k,"移动互联网,硬件 不需要融资 15-50人",经验1-3年 大专,“双休，五险，项目奖”,MySQL Java Python ,[建设大道]
亿童文教,h5前端开发工程师,10k-12k·13薪,"移动互联网,教育 上市公司 500-2000人",经验1-3年 本科,“公司稳定”,混合开发 移动端 前端开发 ,[洪山区]
人数科技,web前端开发工程师,8k-12k,企业服务 未融资 少于15人,经验1-3年 本科,“双休、核心业务、发展空间”,本地生活 企业服务 Web前端 Vue React ,[东湖新技术开发区]
智网安云,安全服务工程师,5k-10k,"数据服务,信息安全 天使轮 50-150人",经验1-3年 本科,“网络安全”,信息安全 安全运维 Web安全 Shell Linux ,[光谷]
武汉古奥基因,生物信息工程师,6k-12k,"数据服务,医疗丨健康 未融资 50-150人",经验1-3年 本科,“带薪年假8天 双休 房补交通补”,医疗健康 ,[洪山区]
巴莱特环境工程,AI产品研发工程师,20k-25k,其他 未融资 15-50人,经验3-5年 硕士,“双休”,人工智能 机器学习 深度学习 图像处理 ,[关山]
伴伴,测试工程师,12k-20k,"移动互联网,社交 不需要融资 150-500人",经验3-5年 本科,“福利待遇，弹性上班时间，发展空间”,社交 移动互联网 IOS测试 Android测试 移动端 功能测试 ,[洪山区]
启山智能,软件测试经理,10k-18k,"信息安全,通讯电子 未融资 少于15人",经验5-10年 本科,“优秀的工作平台”,物流 通信/网络设备 自动化测试 系统测试 测试开发 ,[江夏区]
达梦数据库,初中级产品技术支持,8k-16k,"数据服务,其他 不需要融资 500-2000人",经验3-5年 本科,“带薪年假，六险一金，定期体检，年底奖金等”,DBA ,[东湖新技术开发区]
武汉捷高,c++高级研发工程师,10k-18k,"人工智能,物联网 A轮 15-50人",经验5-10年 本科,“五险一金 定期体检 绩效奖金 股票期权”,C++ Linux/Unix 服务器端 软件开发 ,[东湖新技术开发区]
字节跳动,数据运营负责人,25k-50k,文娱丨内容 C轮 2000人以上,经验不限 本科,"“六险一金,餐补,租房补贴,带薪休假”",运营 ,[洪山区]
字节跳动,后端开发实习生,3k-6k,文娱丨内容 C轮 2000人以上,经验应届毕业生 本科,"“免费三餐,租房补贴,带薪休假,下午茶”",后端开发 ,[洪山区]
朗蕴科技,大数据开发,12k-15k·13薪,移动互联网 未融资 50-150人,经验3-5年 本科,“五险一金、周末双休、定期体检、团队旅游”,Hadoop Spark Hive ,[东湖新技术开发区]
金山办公软件,测试工程师,10k-20k,移动互联网 上市公司 2000人以上,经验3-5年 本科,"“弹性工作,给力年终,普调加薪,年度旅游”",测试 脚本 自动化 功能测试 ,[东湖新技术开发区]
金山办公软件,C++客户端开发工程师,15k-30k,移动互联网 上市公司 2000人以上,经验3-5年 本科,“给力年终、普调加薪、年度旅游、六险一金、”,客户端 C++ QT ,[东湖新技术开发区]
华为技术有限公司,测试工程师,20k-30k,通讯电子 不需要融资 2000人以上,经验不限 本科,“福利待遇好，年终奖多”,黑盒测试 自动化测试 安全测试 测试开发 ,[东湖新技术开发区]
华为技术有限公司,软件开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“与国际化团队一起工作、发展前景广阔”,云计算 工具软件 Java ,[东湖新技术开发区]
旷视MEGVII,高级Java工程师（定制化交付）,15k-25k·14薪,人工智能 D轮及以上 500-2000人,经验3-5年 本科,“AI独角兽 带薪休假 牛人多 成长空间大”,Java ,[江夏区]
启慧众智,后端开发（中级软件工程师）,7k-9k·13薪,软件开发、人工智能 未融资 少于15人,经验3-5年 本科,“项目稳定，大拿带队，升职空间大，气氛活跃”,企业服务 大数据 Java Python 后端 算法 ,[洪山区]
朱雀闻天,大数据后台开发工程师,10k-18k·15薪,"移动互联网,数据服务 未融资 15-50人",经验3-5年 本科,“五险一金 、年终奖金、周末双休、法定假日”,Python MySQL ,[南湖]
小红书,电商后端工程师（武汉）,20k-40k,消费生活 D轮及以上 500-2000人,经验3-5年 本科,"“年底多薪,六险一金,租房补贴,发展空间大”",后端 ,[东湖新技术开发区]
触点互动,软件测试工程师,8k-15k,软件开发 不需要融资 15-50人,经验3-5年 大专,“入职缴纳五险一金”,通信/网络设备 测试 性能测试 ,[东湖新技术开发区]
京东武汉研发中心,算法工程师,15k-25k,电商 上市公司 2000人以上,经验3-5年 本科,“b2b行业”,电商 推荐 算法 深度学习 机器学习 ,[流芳]
华为武汉研究所,c++开发工程师,20k-40k·14薪,"通讯电子,数据服务 不需要融资 2000人以上",经验3-5年 本科,“富有挑战，回报丰厚”,C++ 数据库 ,[江夏区]
iTours.China,PI工程师 爬虫工程师,7k-14k,"消费生活,旅游 天使轮 15-50人",经验3-5年 本科,“团队年轻包餐五险欧洲CTO学习晋升”,旅游 大数据 数据架构 数据挖掘 算法 ,[钟家村]
京东武汉研发中心,大数据开发工程师,15k-25k,电商 上市公司 2000人以上,经验3-5年 本科,“b2b行业”,电商 数据仓库 数据挖掘 Hive Hadoop ,[流芳]
天耀宏图,运维工程师,6k-10k,"企业服务,其他 A轮 150-500人",经验1-3年 本科,“朝九晚六、双休、五险一金、节假日福利”,Zabbix/Prometheus K8s/Docker Python Shell ,[东湖新技术开发区]
清智物联,JAVA数据开发工程师,10k-20k,移动互联网 不需要融资 15-50人,经验不限 本科,“能源物联网战略项目”,Java 数据库 Python Linux/Unix ,[光谷]
库柏特COBOT,视觉算法实习生,2k-4k,其他 B轮 50-150人,经验应届毕业生 硕士,“五险一金、法定节假日”,深度学习 图像处理 计算机视觉 ,[东湖新技术开发区]
百家云,C++开发实习生,2k-4k,软件开发 A轮 150-500人,经验应届毕业生 本科,“每周4天，下午茶”,C++ ,[江岸区]
兆百特,前端开发工程师,6k-12k,电商 A轮 50-150人,经验1-3年 本科,"“弹性工作制,不打卡,办公零食”",Javascript CSS HTML5 ,[关山]
奇虎360,服务端工程师,15k-30k·15薪,信息安全 上市公司 2000人以上,经验3-5年 本科,“福利好、工作氛围良好”,信息安全 PHP Java Python C ,[江夏区]
百穗,前端开发工程师,5k-10k,"移动互联网,医疗丨健康 未融资 15-50人",经验1-3年 本科,"“餐补,早九晚五,少加班,双休”",Web前端 ,[武昌区]
映瑞电力,C++开发工程师,9k-15k,"信息安全,软件开发 不需要融资 50-150人",经验1-3年 不限,“福利待遇好、每年不定期调薪”,Linux/Unix QT Python Shell ,[东湖新技术开发区]
全品学堂,数据产品经理,10k-15k,"消费生活,教育 不需要融资 500-2000人",经验3-5年 本科,“领导nice 发展空间大”,教育 产品策划 需求分析 数据分析 ,[东湖新技术开发区]
微言信息,go语言开发工程师,4k-8k,"电商,移动互联网 未融资 15-50人",经验1-3年 大专,"“五险一金,节日福利,生日活动,年终奖金”",后端 GO Golang MySQL ,[珞南]
数慧时空,栅格计算工程师,12k-24k·14薪,移动互联网 未融资 150-500人,经验不限 硕士,“周末双休 五险一金 十四薪”,绩效奖金 交通补助 通讯津贴 午餐补助 ,[东湖新技术开发区]
武汉TCL,计算机视觉算法工程师/专家,13k-25k,移动互联网 未融资 15-50人,经验不限 硕士,"“深度学习,图像算法,算法分析”",机器学习 深度学习 计算机视觉 算法 ,[江夏区]
华为技术有限公司,java/c++软件研发工程师,15k-30k·16薪,通讯电子 不需要融资 2000人以上,经验1-3年 本科,“薪资待遇好，技术栈垂直深”,Java C++ Golang ,[江夏区]
腾讯,职位名称：腾讯云后台开发高级工程师,15k-30k·16薪,移动互联网 上市公司 2000人以上,经验3-5年 本科,“发展好”,Golang ,[东湖新技术开发区]
优能高教,后端开发工程师,6k-12k,教育 未融资 50-150人,经验1-3年 本科,“双休、年底带薪小寒假……”,教育 移动互联网 企业软件 数据库 系统架构 ,[南湖]
统信软件,linux内核研发工程师,15k-25k,软件开发 未融资 500-2000人,经验5-10年 大专,“Linux内核”,C++ 内核开发 驱动开发 ,[东湖新技术开发区]
华为技术有限公司,华为德科联合招聘开发测试工程师（武汉）,15k-25k,通讯电子 不需要融资 2000人以上,经验不限 本科,“网络自动驾驶软件，白帽子，全自动流水线”,信息安全 通信/网络设备 自动化 渗透测试 白盒测试 测试开发 ,[东湖新技术开发区]
万般上品信息技术,产品经理,7k-9k,工具 未融资 500-2000人,经验5-10年 本科,“双休、五险一金、全勤奖”,结构设计 产品策划 用户研究 流程设计 ,[珞珈山]
云中云科技,高级测试工程师,20k-40k·15薪,"移动互联网,电商 不需要融资 150-500人",经验5-10年 本科,“发展空间大”,性能测试 自动化测试 安全测试 测试开发 ,[洪山区]
海豚多多,大数据开发工程师,15k-25k,"电商,移动互联网 天使轮 15-50人",经验3-5年 大专,“spark ETL”,Hive Spark Hadoop 数据挖掘 ,[东湖新技术开发区]
卓亚科技,前端组长,12k-15k,移动互联网 未融资 15-50人,经验5-10年 本科,“专注互联网+民生政务领域的开拓与发展。”,移动互联网 医疗健康 ,[东西湖区]
楚微子科技,运维工程师,8k-12k,"移动互联网,消费生活 未融资 15-50人",经验3-5年 本科,“地铁口、氛围好、周末双休”,运维 ,[洪山区]
武汉云外恒信息技术有限公司,linux运维工程师,10k-15k,"移动互联网,信息安全 未融资 少于15人",经验1-3年 本科,“带薪年假 年终奖金”,MySQL 监控 Linux Openstack ,[关山]
从玉网络,游戏运维工程师,5k-8k,游戏 不需要融资 150-500人,经验1-3年 不限,"“五险一金,餐补,交通补贴,节日福利”",Linux 运维 ,[和平大道]
华为武汉研究所,C++开发工程师,15k-30k,"通讯电子,数据服务 不需要融资 2000人以上",经验1-3年 本科,“待遇好，福利好，机会多”,C++ ,[江夏区]
迎风聚智,前端开发工程师,10k-15k,信息安全 A轮 15-50人,经验3-5年 本科,“政企合作、五险一金、周末双休、节假日福利”,前端开发 Javascript Node.js ,[中北路]
世佰跑,前端开发工程师,6k-8k,"电商,汽车丨出行 A轮 50-150人",经验1-3年 本科,“双休 入职五险”,Javascript 前端开发 ,[光谷]
华中时讯,算法工程师,15k-20k,"移动互联网,社交 A轮 50-150人",经验3-5年 本科,“弹性工作 十三薪 双休 期权”,机器学习 深度学习 算法 ,[东湖新技术开发区]
中国平安,数据分析师,8k-10k,"金融,医疗丨健康 上市公司 500-2000人",经验1-3年 本科,“福利好，公司平台大，发展迅速。”,金融 SQL 可视化 数据库 数据分析 ,[西北湖]
华为技术有限公司,软件开发工程师,15k-26k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“武汉华为C位部门，平台好，发展空间大”,C C++ Linux/Unix 嵌入式 ,[洪山区]
熵智科技,AI图像工程师,15k-25k,硬件 A轮 50-150人,经验1-3年 硕士,“入职即有年假，免费体检，节日生日礼品发放”,机器学习 深度学习 人工智能 图像处理 ,[光谷]
泽维公司,测试工程师,7k-10k,"移动互联网,教育 未融资 50-150人",经验1-3年 本科,"“合伙人制,15天年假,绩效奖金”",测试 脚本 自动化 ,[友谊大道]
泉塘林场,数据安全分析师,18k-35k,"移动互联网,社交 上市公司 2000人以上",经验5-10年 不限,“发展空间大，双休，待遇优厚，奖金多”,信息安全 大数据 数据分析 网络安全 信息安全 ,[关山]
ZingFront智线,软件工程师（Java/php/python),8k-15k,"移动互联网,数据服务 A轮 50-150人",经验1-3年 本科,“六险一金 超长年假 绩效奖金 福利多多”,移动互联网 PHP Java Python ,[关山]
ZingFront智线,python爬虫工程师,8k-13k,"移动互联网,数据服务 A轮 50-150人",经验1-3年 本科,“六险一金 超长年假 绩效奖金 福利多多”,移动互联网 Python 数据挖掘 爬虫 抓取 ,[关山]
绿盟科技,Python云平台研发工程师,14k-25k,信息安全 上市公司 500-2000人,经验不限 本科,“上市公司，六险一金，餐补话补，弹性工作”,Python ,[光谷]
字节跳动,后端开发工程师-效率工程,20k-40k,文娱丨内容 C轮 2000人以上,经验1-3年 本科,“六险一金，高薪期权，免费三餐，租房补贴”,后端开发 ,[洪山区]
字节跳动,资深后端开发工程师-效率工程,40k-80k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金，高薪期权，免费三餐，租房补贴”,后端开发 ,[洪山区]
字节跳动,前端开发Leader,30k-40k,文娱丨内容 C轮 2000人以上,经验不限 本科,“六险一金，高薪期权，弹性工作，带薪休假”,web前端 ,[洪山区]
跟谁学,资深数据分析师,18k-30k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“大牛多 待遇佳 氛围好”,教育 数据分析 ,[街道口]
跟谁学,资深java研发工程师,23k-30k,"移动互联网,教育 上市公司 2000人以上",经验3-5年 本科,“大牛多 待遇佳 氛围好”,教育 移动互联网 后端 Java ,[街道口]
优品财富管理有限公司,算法交易开发工程师,11k-18k,金融 未融资 500-2000人,经验3-5年 本科,“大牛云集”,C/C++ ,[流芳]
优品财富管理有限公司,NLP算法工程师,12k-24k,金融 未融资 500-2000人,经验3-5年 本科,“大牛云集”,NLP ,[流芳]
伴伴,测试工程师,10k-20k,"移动互联网,社交 不需要融资 150-500人",经验3-5年 本科,“薪酬优厚、地铁周边、管理扁平、氛围简单”,移动互联网 直播 测试 Android测试 IOS测试 ,[洪山区]
云杉智达科技,活动运营,8k-16k,"移动互联网,企业服务 不需要融资 15-50人",经验3-5年 本科,“五险一金 节假日福利”,运营 活动策划 ,[新华]
云杉智达科技,技术总监,15k-25k,"移动互联网,企业服务 不需要融资 15-50人",经验5-10年 本科,“五险一金 节假日福利”,部门管理 技术管理 决策能力 ,[新华]
泰坦智慧,算法工程师,15k-25k,"人工智能,企业服务 不需要融资 15-50人",经验1-3年 本科,"“技术牛,有人带,数据多,天天挑战”",模式识别 ,[东湖新技术开发区]
TalkingData,软件实施工程师(J10396),6k-12k,移动互联网 C轮 500-2000人,经验1-3年 本科,"“大数据,行业领先,领导靠谱,学习氛围”",数据处理 ,[东湖新技术开发区]
ZingFront智线,系统运维工程师,8k-13k,"移动互联网,数据服务 A轮 50-150人",经验3-5年 本科,“六险一金 超长年假 福利多多”,移动互联网 Python ,[关山]
掌游科技,前端高级开发工程师 (MJ000031),9k-14k·13薪,"移动互联网,游戏 上市公司 150-500人",经验3-5年 本科,"“过亿流水，扁平管理,专业团队,定期培训”",游戏 广告营销 React ,[南湖]
优品财富管理有限公司,金融工程实习生,2k-3k,金融 未融资 500-2000人,经验应届毕业生 本科,“大牛云集”,证券/期货 ,[流芳]
泰坦智慧,AI算法与系统软件工程师,10k-15k,"人工智能,企业服务 不需要融资 15-50人",经验应届毕业生 本科,"“技术牛,有人带,数据多,天天挑战”",深度学习 ,[东湖新技术开发区]
青云,云平台开发工程师,12k-18k·14薪,数据服务 D轮及以上 150-500人,经验1-3年 本科,“六险一金，弹性工作，扁平管理，技术氛围好”,云计算 Python ,[东湖新技术开发区]
青云,SRE (Site Reliability Engineering),13k-18k·14薪,数据服务 D轮及以上 150-500人,经验1-3年 本科,“六险一金，弹性工作，扁平管理，技术氛围好”,云计算 DevOps/AIOps K8s/Docker ,[东湖新技术开发区]
青云,存储测试工程师,15k-20k·14薪,数据服务 D轮及以上 150-500人,经验3-5年 本科,“六险一金，弹性工作，扁平管理，技术氛围好”,云计算 大数据 自动化测试 ,[东湖新技术开发区]
斗鱼直播,数据运营 (MJ000386),15k-30k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“大平台 福利好 技术大牛 团队氛围好”,大数据 数据处理 数据挖掘 数据分析 ,[洪山区]
斗鱼直播,高级算法工程师 (MJ000160),25k-40k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“大平台”,推荐算法 广告算法 ,[关山]
斗鱼直播,高级算法工程师 (MJ000380),20k-40k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“大平台”,计算机视觉 图像处理 ,[洪山区]
斗鱼直播,高级CDN运维工程师,12k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“福利待遇健全，发展前景好”,CDN Python ,[洪山区]
斗鱼直播,风控数据分析师 (MJ000520),15k-30k·15薪,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“大平台”,MySQL ,[关山]
斗鱼直播,资深运维工程师,20k-35k,文娱丨内容 上市公司 2000人以上,经验3-5年 本科,“五险一金，绩效奖金，水果零食，餐补”,运维 安全 Linux ,[洪山区]
斗鱼直播,高级测试工程师 (MJ000455),18k-30k,文娱丨内容 上市公司 2000人以上,经验5-10年 本科,“六险一金”,电商 直播 Android测试 IOS测试 移动端 ,[关山]
斗鱼直播,技术支持 (MJ000435),15k-25k,文娱丨内容 上市公司 2000人以上,经验5-10年 本科,“大平台 绩效奖金”,电商 即时通讯 Java ,[关山]
小米,NLP工程师,15k-30k,硬件 D轮及以上 2000人以上,经验不限 本科,"“大平台,团队氛围,六险一金，节日福利”",人工智能 NLP 算法 ,[流芳]
小米,搜索算法工程师,18k-36k,硬件 D轮及以上 2000人以上,经验3-5年 本科,"“大平台,团队氛围,发展空间”",搜索 推荐 机器学习 NLP ,[流芳]
东云睿连,AI算法工程师,10k-20k,"人工智能,软件开发 不需要融资 15-50人",经验1-3年 本科,“五险一金 年终奖金 弹性工作”,医疗健康 云计算 深度学习 人工智能 算法 ,[流芳]
轻度科技,算法测试工程师,7k-12k,"人工智能,软件开发 不需要融资 50-150人",经验应届毕业生 本科,“大牛指导、全额公积金、年度旅游、双休”,移动互联网 视频 功能测试 接口测试 性能测试 app测试 ,[洪山区]
斗鱼直播,【2021秋招】数据分析师（武汉） (MJ000605),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,数据分析 ,[洪山区]
斗鱼直播,【2021秋招】C++客户端开发工程师（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,C C++ ,[关山]
斗鱼直播,【2021秋招】算法工程师-图像（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,深度学习 图像算法 Python C/C++ ,[关山]
斗鱼直播,数据挖掘实习生 (MJ000680),3k-4k,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“互联网大厂、弹性工作时间、免费水果下午茶”,Python MySQL 数据挖掘 ,[洪山区]
斗鱼直播,【2021秋招】SDL安全助理工程师（武汉） (MJ000564),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,【2021秋招】数据挖掘工程师（武汉） (MJ000561),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 数据挖掘 ,[关山]
斗鱼直播,【2021秋招】运维开发工程师（武汉） (MJ000649),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,【2021秋招】CDN运维工程师（武汉） (MJ000646),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,【2021秋招】C++后台开发工程师（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 C++ ,[关山]
斗鱼直播,【2021秋招】算法工程师-数据（武汉）,10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,Python Java Scala 深度学习 ,[关山]
斗鱼直播,【2021秋招】SRE工程师（武汉） (MJ000647),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,多媒体开发实习生 (MJ000025),3k-6k,文娱丨内容 上市公司 2000人以上,经验应届毕业生 不限,“双休”,广告营销 ,[关山]
斗鱼直播,【2021秋招】运维工程师（武汉） (MJ000644),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,【2021秋招】测试工程师（武汉） (MJ000573),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 ,[关山]
斗鱼直播,【2021秋招】前端开发工程师（武汉） (MJ000571),10k-20k·15薪,文娱丨内容 上市公司 2000人以上,经验应届毕业生 本科,“福利待遇好，发展空间大”,移动互联网 前端开发 ,[关山]
皮皮pipi,推荐算法工程师,15k-30k,"游戏,社交 不需要融资 50-150人",经验3-5年 本科,“氛围好，晋升空间大，技术大牛”,移动互联网 社交 Spark 数据挖掘 算法 Hadoop ,[流芳]
华为技术有限公司,Java开发工程师,15k-30k,通讯电子 不需要融资 2000人以上,经验3-5年 本科,“五险一金、绩效奖金、股票期权”,工具软件 企业服务 后端 Java 软件开发 Linux/Unix ,[东湖新技术开发区]
纸贵科技,区块链研发实习生,5k-10k,"文娱丨内容,企业服务 A轮 50-150人",经验应届毕业生 本科,“带薪假期、员工福利、扁平管理”,Golang 区块链 ,[丁字桥]
唯理科技,运维工程师,6k-10k·14薪,企业服务 不需要融资 50-150人,经验1-3年 本科,“带薪年假 五险一金 大牛带队 团建培训”,大数据 Shell Linux 系统运维 ,[东湖新技术开发区]
动游科技,高级java开发工程师,14k-18k,游戏 未融资 50-150人,经验3-5年 大专,"“税后薪资,五险一金,弹性工作制,餐饮补贴”",后端 Linux/Unix 数据库 ,[东湖新技术开发区]
武汉政通,自动化测试工程师,12k-16k,移动互联网 上市公司 500-2000人,经验3-5年 本科,"“五险一金,上市公司,餐补车补,年终奖金”",测试 脚本 自动化 ,[东湖新技术开发区]
武汉政通,产品助理-数据分析专员实习生,2k-3k,移动互联网 上市公司 500-2000人,经验不限 本科,“大牛带队”,移动互联网 数据分析 ,[东湖新技术开发区]
武汉政通,中级开发运维工程师,13k-18k,移动互联网 上市公司 500-2000人,经验1-3年 本科,"“六险一金,13薪起,周末双休”",移动互联网 ,[东湖新技术开发区]
金山办公软件,NLP算法实习生,2k-4k,移动互联网 上市公司 2000人以上,经验应届毕业生 硕士,"“六险一金,年终奖金,高额餐补,下午茶”",算法 人工智能 机器学习 ,[关山]
小鱼易连,Android app开发工程师-武汉,10k-20k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金，弹性工作，带薪年假，定期体检”,Android ,[鲁巷]
小鱼易连,C++软件开发工程师-武汉,11k-18k,移动互联网 B轮 150-500人,经验1-3年 本科,“五险一金；弹性工作；定期体检；节日福利。”,Python C C++ ,[鲁巷]
宝高科技,运维开发,12k-18k,"移动互联网,广告营销 不需要融资 50-150人",经验3-5年 大专,"“竞争力薪资,人性化福利,发展机会多”",数据库开发 自动化运维 ,[光谷]
腾讯,Saas甄选市场后台开发,20k-40k,社交 上市公司 2000人以上,经验3-5年 本科,“大公司，大平台，技术挑战大，福利好”,Java C++ 后端 Golang ,[江夏区]
腾讯,腾讯云游戏解决方案后台开发（腾讯云全资子公司）,15k-30k,社交 上市公司 2000人以上,经验3-5年 本科,“福利待遇，发展前景”,后端 C++ GO Python ,[江夏区]
武汉夜莺科技有限公司,运维工程师,10k-14k,企业服务 A轮 50-150人,经验不限 不限,“核心部门 发展前景大 涨薪快 工作氛围好”,Linux K8s/Docker Jenkins MySQL ,[东湖新技术开发区]
绿盟科技,安全研究员,15k-25k·14薪,信息安全 上市公司 500-2000人,经验3-5年 本科,“上市公司，六险一金，弹性工作，股权激励”,信息安全 ,[光谷]
绿盟科技,测试工程师（WAF）,10k-15k,信息安全 上市公司 500-2000人,经验不限 本科,“餐补话补，补充医疗保险，超长年假，年终奖”,信息安全 测试 脚本 自动化 ,[光谷]
绿盟科技,大数据开发工程师,15k-25k,信息安全 上市公司 500-2000人,经验不限 本科,“上市公司，六险一金，餐补话补，弹性工作”,大数据 信息安全 Hadoop Spark 数据仓库 Java ,[光谷]
