公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
高仙机器人,高级c++开发工程师,20k-30k·14薪,"企业服务,硬件 B轮 150-500人",经验3-5年 本科,“年底双薪 带薪病假 五险一金 报销补贴”,C++ ,[张江]
乐树网络,C++服务器后台开发工程师,10k-20k,"移动互联网,游戏 B轮 50-150人",经验1-3年 本科,“领导nice”,服务器端 后端 C++ C ,[北新泾]
乐树网络,服务器后台开发工程师（C++）,10k-20k,"移动互联网,游戏 B轮 50-150人",经验1年以下 本科,“领导nice 技术大牛”,游戏 后端 服务器端 C C++ ,[北新泾]
布布乐育,C++服务器开发,16k-22k,教育、游戏 不需要融资 15-50人,经验3-5年 大专,“扁平化管理 办公环境好”,游戏 服务器端 后端 C++ C ,[闵行区]
NextTao 互道信息,c++工程师,15k-30k·13薪,"移动互联网,电商 B轮 50-150人",经验3-5年 本科,“技术大牛带队 团队氛围活跃 岗位挑战性高”,新零售 C++ ,[张江]
ZILLIZ,高级C++研发工程师,25k-50k,"企业服务,数据服务 A轮 50-150人",经验不限 本科,"“硅谷文化,硅谷文化,**团队,丰厚薪酬”",分布式 C++ Linux/Unix 服务器端 ,[徐汇区]
上海黑之白信息科技有限公司,QT/C++资深研发工程师（客户端）,18k-35k,"游戏,社交 未融资 50-150人",经验5-10年 本科,“晚餐补助，生日会，节日福利”,QT C C++ ,[杨浦区]
微屏游戏,c++棋牌程序开发工程师,7k-11k·13薪,游戏 B轮 150-500人,经验1-3年 大专,“周末双休，五险一金，节日福利，全勤奖”,游戏 C C++ 服务器端 ,[浦东新区]
上海乐蜀网络科技股份有限公司,c++服务器开发工程师（游戏）,12k-20k·13薪,游戏 上市公司 150-500人,经验3-5年 本科,“13薪，奖金”,C++ ,[静安区]
51JOB,C++开发工程师,12k-24k,"移动互联网,企业服务 上市公司 2000人以上",经验1-3年 硕士,"“人工智能,技术大牛,团队氛围好”",C++ C 机器学习 软件开发 ,[张江]
