公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
卫士通,C/C++开发工程师（Windows）,10k-20k,"企业服务,信息安全 上市公司 500-2000人",经验3-5年 本科,“六险一金 高温假 餐补 交通补 通讯补”,客户端 Windows C++ C ,[高新区]
Altran （亚创）,C/C++开发工程师,9k-14k,"企业服务,硬件 上市公司 2000人以上",经验1-3年 本科,“年底双薪，试用期100％”,通信/网络设备 C++ C ,[高新区]
成都原子数据,c++高级开发工程师,12k-24k,"企业服务,其他 不需要融资 50-150人",经验3-5年 本科,“航空航天相关行业”,大数据 Python C++ ,[武侯区]
鲁大师,Windows C++高级工程师,20k-40k,移动互联网 上市公司 150-500人,经验3-5年 本科,“发展空间大 福利好”,客户端 C++ ,[高新区]
中亚通茂,C++/QT开发工程师,6k-12k,"信息安全,硬件 上市公司 150-500人",经验3-5年 本科,"“军工行业,可弹性工作,周末双休,员工旅游”",C++ 软件开发 ,[武侯区]
上海易宝软件有限公司深圳分公司,C/C++,10k-18k,移动互联网 上市公司 150-500人,经验1-3年 本科,“弹性工作时间、项目奖金”,C++ C ,[郫县]
阿哇龙,C++游戏服务器开发工程师,10k-18k·13薪,移动互联网 不需要融资 50-150人,经验1-3年 本科,“八险一金 年底双薪 出国旅游 公司撸猫”,游戏 C++ Shell MySQL ,[高新区]
九强通信,C++中高级开发,7k-14k,"硬件,软件开发 不需要融资 50-150人",经验不限 大专,“国企公司，竞争力的职位”,企业服务 信息安全 C C++ MySQL 服务器端 ,[武侯区]
睿琪软件,c++开发工程师,15k-30k,数据服务 不需要融资 150-500人,经验3-5年 本科,"“弹性工作,零食茶饮,下午茶,周末双休”",图像处理 C++ 音视频 客户端 ,[高新区]
软通,C/C++开发工程师,10k-18k·13薪,软件开发 不需要融资 2000人以上,经验3-5年 本科,“面试时交流”,C C++ ,[武侯区]
北京天空卫士网络安全,Linux C/C++ 中级开发工程师,12k-17k,"信息安全,移动互联网 A轮 150-500人",经验1-3年 本科,“五险一金，股票股权，补充医疗，定期体检”,信息安全 后端 C++ Linux/Unix Shell ,[高新区]
