公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
新浪网,PHP开发工程师G05388,15k-25k,文娱丨内容 上市公司 2000人以上,经验1-3年 本科,“大厂 平台大 免费班车 环境好”,PHP Shell Java ,[马连洼]
青晋科技,php开发工程师。,11k-20k,移动互联网 不需要融资 50-150人,经验3-5年 本科,“六险一金、父母关怀金”,通信/网络设备 Linux/Unix 后端 Laravel ,[奥运村]
智蓝信息,PHP服务端开发,10k-18k,"企业服务,数据服务 不需要融资 150-500人",经验3-5年 本科,“双休 五险一金”,地图 PHP ,[海淀区]
理财魔方,高级PHP研发工程师,20k-40k,"移动互联网,金融 A轮 50-150人",经验3-5年 本科,“带薪年假、五险一金、周末双休、期权可聊”,后端 Laravel Linux/Unix MySQL ,[海淀区]
滴滴,高级PHP开发工程师（服务端）,20k-40k,汽车丨出行 不需要融资 2000人以上,经验5-10年 本科,“大平台、专业团队、发展空间”,后端 服务器端 PHP GO ,[西北旺]
滴滴,服务端研发工程师（PHP/GO）,20k-30k·15薪,汽车丨出行 不需要融资 2000人以上,经验3-5年 本科,“发展晋升空间”,PHP Golang ,[西北旺]
360,服务端开发工程师(GO/PHP),25k-35k·15薪,信息安全 上市公司 2000人以上,经验5-10年 本科,“年终奖、免费三餐与班车，年假、商业保险”,PHP C++ MySQL 后端 ,[酒仙桥]
BLUECITY蓝城兄弟,PHP研发工程师(RAA51),15k-30k,"移动互联网,社交 上市公司 500-2000人",经验3-5年 本科,"“下午茶, 五险一金, 团队氛围好, 餐补”",社交 ,[大望路]
百度,区块链系统部_服务端研发工程师（PHP/GO）,22k-40k·15薪,工具 不需要融资 2000人以上,经验3-5年 本科,“企业平台，福利待遇”,PHP ,[西二旗]
凤凰网,PHP初级工程师 (MJ000452),15k-20k,文娱丨内容 上市公司 2000人以上,经验1年以下 本科,“发展空间大，团队氛围好”,PHP ,[望京]
盖娅互娱,php开发工程师（游戏）,15k-25k,"移动互联网,游戏 上市公司 500-2000人",经验3-5年 本科,“弹性办公；扁平化管理；福利好”,服务器端 ,[朝阳区]
北京新氧科技有限公司,高级PHP工程师,25k-40k,"移动互联网,消费生活 上市公司 500-2000人",经验5-10年 本科,“五险一金 周末双休 免费班车”,PHP ,[望京]
FreeWheel,资深Java/Python/C#/PHP开发,27k-36k,"企业服务,数据服务 上市公司 500-2000人",经验3-5年 本科,"“美资互联网,技术导向,英文环境,硅谷文化”",JS PHP Python Ruby ,[三元桥]
安居客,PHP高级开发工程师-拍卖业务/二手车/新车(J14313),18k-30k·15薪,移动互联网 上市公司 500-2000人,经验3-5年 本科,“六险一金 六日双休”,PHP ,[大山子]
度小满金融,php研发工程师,20k-40k·16薪,金融 A轮 2000人以上,经验3-5年 本科,“发展前景好，薪资福利好”,PHP ,[马连洼]
高域海汇,PHP开发工程师【2020应届生】,15k-20k·14薪,移动互联网 不需要融资 150-500人,经验不限 本科,“团队稳定、绩效奖金”,PHP ,[朝阳区]
聚吧科技,PHP后端工程师,18k-30k·13薪,其他 未融资 15-50人,经验3-5年 本科,“年轻友爱 发展广阔 交通便利”,PHP MySQL Golang ,[望京]
好未来,PHP中高级工程师,15k-30k,教育 上市公司 2000人以上,经验3-5年 本科,“上升空间广”,Laravel PHP MySQL ,[海淀区]
领世培优,php高级开发工程师,18k-20k,教育 A轮 150-500人,经验3-5年 本科,“在线教育发展前景好”,教育 PHP docker MySQL ,[宋家庄]
正阳天马,PHP程序员,6k-10k,"移动互联网,其他 未融资 15-50人",经验1-3年 大专,“五险一金、早九晚五、法定假日、节日福利”,信息安全 云计算 PHP MySQL ,[世界公园]
新兴视野,PHP/高级PHP开发工程师,15k-30k·16薪,"文娱丨内容,社交 A轮 少于15人",经验不限 本科,“发展前景好、发展空间大、团队氛围极佳”,社交 移动互联网 PHP ,[海淀区]
一点致远,PHP中高级开发工程师,20k-30k,"移动互联网,电商 B轮 50-150人",经验5-10年 本科,“弹性工作、任务导向、发展空间大”,企业服务 物流 ,[朝阳区]
UMU,中高级php开发工程师,15k-30k,"移动互联网,社交 A轮 50-150人",经验1-3年 不限,“工程师文化 不打卡 补充医疗”,移动互联网 教育 后端 ,[宣武门]
一点资讯,php研发工程师,15k-25k,文娱丨内容 D轮及以上 500-2000人,经验应届毕业生 本科,“七险一金，带薪年假，带薪病假，福利待遇好”,C++ GO MySQL PHP ,[朝阳区]
百度,PHP/GO研发工程师,18k-35k·15薪,工具 上市公司 2000人以上,经验不限 本科,“核心业务， 数亿的流量，和谐的工作氛围”,工具软件 移动互联网 PHP Golang MySQL 后端 ,[海淀区]
有妖气,php研发工程师,10k-15k·13薪,移动互联网 上市公司 150-500人,经验1-3年 大专,“弹性工作”,媒体 移动互联网 Javascript PHP ,[百子湾]
一点致远,php高级工程师,18k-30k,"移动互联网,电商 B轮 50-150人",经验3-5年 本科,“加入公司创新产品，前景广阔”,PHP ,[朝阳区]
中研网,PHP工程师（应届毕业生）,4k-8k,"企业服务,其他 不需要融资 15-50人",经验不限 本科,“双休、五险、工作餐、加班补助”,PHP ,[马家堡]
云陆置业,高级PHP工程师,30k-50k,"移动互联网,消费生活 未融资 15-50人",经验5-10年 本科,“创始人技术大牛，知名院校毕业”,分布式 后端 平台 ,[宣武门]
作业帮,高级PHP后端研发工程师 (MJ005753),30k-40k·14薪,工具 D轮及以上 2000人以上,经验5-10年 本科,“团队氛围佳 上升空间大”,PHP ,[西二旗]
作业帮,php开发 (MJ004356),15k-30k,工具 D轮及以上 2000人以上,经验不限 本科,“核心团队 管理扁平 发展空间大”,教育 服务器端 ,[上地]
贝壳,php开发工程师-C端业务,30k-50k,房产家居 D轮及以上 2000人以上,经验3-5年 本科,“高手云集 领导放权 业务挑战高”,后端 PHP ,[上地]
贝壳,php架构师,45k-80k,房产家居 D轮及以上 2000人以上,经验5-10年 本科,“高期权 16薪 良好的技术氛围”,后端 PHP 架构师 ,[上地]
惠金所,php高级开发工程师,15k-30k,"移动互联网,金融 不需要融资 500-2000人",经验5-10年 本科,“交通便利、福利多，学习机会多”,PHP ,[朝阳区]
G7,研发经理（JAVA&PHP）,40k-55k·15薪,"物联网,数据服务 D轮及以上 500-2000人",经验5-10年 本科,“核心业务 团队氛围棒”,物流 Java PHP ,[西三旗]
留呗科技,PHP高级工程师,25k-35k,"移动互联网,企业服务 A轮 50-150人",经验3-5年 本科,“正大集团IT转型机遇”,电商 移动互联网 docker MySQL PHP ,[朝阳区]
天天调查,高级PHP工程师,15k-25k,"数据服务,企业服务 不需要融资 少于15人",经验3-5年 本科,“五险一金 项目提成 年假 年终奖”,PHP 后端 数据库 ,[海淀区]
