公司,职位,月薪,公司介绍,应聘要求,福利,职位关键词,上班地点
泛微,Java高级开发工程师,15k-28k,"移动互联网,企业服务 上市公司 2000人以上",经验3-5年 本科,“上市公司、免费三餐、月度奖金、年度旅游”,Java Javascript 数据库 中间件 ,[浦江]
易居中国,Java开发工程师,15k-20k·14薪,"移动互联网,房产家居 上市公司 2000人以上",经验3-5年 本科,“上市公司、创新项目、发展空间大”,Java MySQL ,[静安区]
司顺电子商务,JAVA,10k-18k·13薪,电商 不需要融资 500-2000人,经验3-5年 本科,“.标准电商业务场景，有很多的业务实际需求”,MySQL ,[丰庄]
萃问,java高级开发工程师,15k-30k,"电商,其他 未融资 50-150人",经验不限 本科,“人性化管理 工作氛围好”,汽车 电商 ,[嘉定区]
萃问,高级java开发工程师,15k-30k,"电商,其他 未融资 50-150人",经验不限 大专,“人性化管理 工作氛围好”,汽车 Java ,[北新泾]
ZStack,高级java开发工程师,30k-50k,"数据服务,信息安全 B轮 150-500人",经验3-5年 本科,"“行业领跑,阿里云投资,大牛云集”",云计算 Java Python 云计算 ,[闵行区]
ZStack,Java开发工程师,15k-25k,"数据服务,信息安全 B轮 150-500人",经验1-3年 本科,"“阿里云战投,福利好,氛围好,提升快”",云计算 Linux/Unix Java ,[闵行区]
海鼎,java开发工程师,15k-25k,企业服务 不需要融资 500-2000人,经验不限 本科,“五险2金，餐补，年终奖金，带薪休假”,企业服务 Java 企业软件 后端 ,[静安区]
独立日,高级java开发工程师,15k-28k,移动互联网 B轮 50-150人,经验3-5年 本科,“福利待遇好 稳定 互联网 牛人多”,分类信息 招聘 Java ,[延吉]
锅圈供应链,java开发工程师,15k-22k,不限 C轮 500-2000人,经验3-5年 本科,“年终奖、双休、节日福利”,移动互联网 电商 后端 ,[华漕]
锅圈供应链,高级java开发工程师,20k-40k,不限 C轮 500-2000人,经验5-10年 本科,“年终奖、双休、节日福利”,电商 后端 ,[华漕]
IntraMirror,java开发工程师,20k-30k,移动互联网 B轮 150-500人,经验3-5年 本科,“工程师文化；技术挑战”,电商 移动互联网 Java ,[普陀区]
晨光科力普,Java高级开发工程师,15k-25k·13薪,"电商,企业服务 不需要融资 500-2000人",经验5-10年 大专,“正规上市公司，细分市场龙头，业绩高速增长”,电商 企业服务 Java ,[徐汇区]
喜马拉雅,java开发工程师,20k-30k·15薪,"移动互联网,文娱丨内容 D轮及以上 2000人以上",经验3-5年 本科,“行业独角兽，职位晋升空间大”,Java MySQL ,[浦东新区]
走走中国,java开发工程师,20k-40k,"电商,消费生活 不需要融资 15-50人",经验3-5年 本科,“晋升空间，福利完善，年假多”,电商 服务器端 平台 Java MySQL ,[梅陇]
Runx跑先体育传媒,高级java开发工程师,20k-35k,"移动互联网,游戏 不需要融资 50-150人",经验3-5年 本科,“晋升空间大、优秀团队、节日福利、做五休二”,社交 Java ,[华漕]
